|6.6.6
primRef_quadrant5_1.tab                                                                             
           2
T(K)    
   2766.6999999999998     
   31.623076923076926     
          40
P(bar)  
   466667.00000000000     
   11965.820512820514     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  3620.52        670086.       0.282103E+011   4906.90       0.458699E+007  0.185991E+007
  3652.15        670086.       0.283914E+011   4903.97       0.458142E+007  0.185314E+007
  3683.77        670086.       0.285723E+011   4901.04       0.457585E+007  0.184636E+007
  3715.39        670086.       0.287532E+011   4898.10       0.457027E+007  0.183957E+007
  3747.02        670086.       0.289341E+011   4895.15       0.456469E+007  0.183277E+007
  3778.64        670086.       0.291149E+011   4892.21       0.455842E+007  0.182597E+007
  3810.26        670086.       0.292957E+011   4889.25       0.455350E+007  0.181916E+007
  3841.88        670086.       0.294764E+011   4886.30       0.454790E+007  0.181233E+007
  3873.51        670086.       0.296570E+011   4883.33       0.454229E+007  0.180550E+007
  3905.13        670086.       0.298376E+011   4880.37       0.453672E+007  0.179866E+007
  3936.75        670086.       0.300185E+011   4877.37       0.453080E+007  0.179195E+007
  3968.38        670086.       0.301996E+011   4874.36       0.452469E+007  0.178536E+007
  4000.00        670086.       0.303806E+011   4871.35       0.451857E+007  0.177874E+007
  2766.70        682052.       0.245076E+011   4997.66       0.477973E+007  0.205425E+007
  2798.32        682052.       0.246896E+011   4994.87       0.477431E+007  0.204773E+007
  2829.95        682052.       0.248716E+011   4992.08       0.476889E+007  0.204121E+007
  2861.57        682052.       0.250535E+011   4989.28       0.476347E+007  0.203467E+007
  2893.19        682052.       0.252354E+011   4986.48       0.475804E+007  0.202813E+007
  2924.82        682052.       0.254173E+011   4983.67       0.475262E+007  0.202158E+007
  2956.44        682052.       0.255991E+011   4980.87       0.474717E+007  0.201502E+007
  2988.06        682052.       0.257809E+011   4978.05       0.474173E+007  0.200845E+007
  3019.68        682052.       0.259626E+011   4975.23       0.473628E+007  0.200188E+007
  3051.31        682052.       0.261443E+011   4972.41       0.473082E+007  0.199529E+007
  3082.93        682052.       0.263260E+011   4969.58       0.472537E+007  0.198870E+007
  3114.55        682052.       0.265076E+011   4966.75       0.471990E+007  0.198210E+007
  3146.18        682052.       0.266892E+011   4963.92       0.471443E+007  0.197549E+007
  3177.80        682052.       0.268707E+011   4961.08       0.470896E+007  0.196888E+007
  3209.42        682052.       0.270522E+011   4958.23       0.470348E+007  0.196225E+007
  3241.05        682052.       0.272337E+011   4955.39       0.469800E+007  0.195562E+007
  3272.67        682052.       0.274151E+011   4952.53       0.469249E+007  0.194898E+007
  3304.29        682052.       0.275964E+011   4949.68       0.468702E+007  0.194234E+007
  3335.92        682052.       0.277778E+011   4946.81       0.468153E+007  0.193568E+007
  3367.54        682052.       0.279590E+011   4943.95       0.467602E+007  0.192901E+007
  3399.16        682052.       0.281403E+011   4941.08       0.467052E+007  0.192234E+007
  3430.78        682052.       0.283214E+011   4938.20       0.466500E+007  0.191566E+007
  3462.41        682052.       0.285026E+011   4935.32       0.465949E+007  0.190897E+007
  3494.03        682052.       0.286836E+011   4932.44       0.465396E+007  0.190228E+007
  3525.65        682052.       0.288647E+011   4929.55       0.464844E+007  0.189557E+007
  3557.28        682052.       0.290456E+011   4926.65       0.464291E+007  0.188886E+007
  3588.90        682052.       0.292266E+011   4923.76       0.463737E+007  0.188213E+007
  3620.52        682052.       0.294074E+011   4920.85       0.463183E+007  0.187540E+007
  3652.15        682052.       0.295883E+011   4917.95       0.462628E+007  0.186866E+007
  3683.77        682052.       0.297690E+011   4915.04       0.462073E+007  0.186192E+007
  3715.39        682052.       0.299497E+011   4912.12       0.461517E+007  0.185516E+007
  3747.02        682052.       0.301304E+011   4909.20       0.460960E+007  0.184840E+007
  3778.64        682052.       0.303110E+011   4906.27       0.460404E+007  0.184162E+007
  3810.26        682052.       0.304916E+011   4903.34       0.459846E+007  0.183484E+007
  3841.88        682052.       0.306721E+011   4900.41       0.459288E+007  0.182805E+007
  3873.51        682052.       0.308525E+011   4897.47       0.458730E+007  0.182125E+007
  3905.13        682052.       0.310329E+011   4894.52       0.458171E+007  0.181444E+007
  3936.75        682052.       0.312133E+011   4891.57       0.457595E+007  0.180763E+007
  3968.38        682052.       0.313937E+011   4888.61       0.457039E+007  0.180087E+007
  4000.00        682052.       0.315746E+011   4885.62       0.456429E+007  0.179431E+007
  2766.70        694018.       0.257129E+011   5010.95       0.482394E+007  0.206889E+007
  2798.32        694018.       0.258947E+011   5008.18       0.481854E+007  0.206239E+007
  2829.95        694018.       0.260765E+011   5005.41       0.481314E+007  0.205589E+007
  2861.57        694018.       0.262582E+011   5002.63       0.480772E+007  0.204938E+007
  2893.19        694018.       0.264399E+011   4999.85       0.480233E+007  0.204286E+007
  2924.82        694018.       0.266216E+011   4997.07       0.479691E+007  0.203634E+007
  2956.44        694018.       0.268033E+011   4994.28       0.479149E+007  0.202981E+007
  2988.06        694018.       0.269849E+011   4991.48       0.478607E+007  0.202327E+007
  3019.68        694018.       0.271665E+011   4988.68       0.478064E+007  0.201672E+007
  3051.31        694018.       0.273480E+011   4985.88       0.477520E+007  0.201016E+007
  3082.93        694018.       0.275295E+011   4983.07       0.476976E+007  0.200360E+007
  3114.55        694018.       0.277109E+011   4980.26       0.476432E+007  0.199703E+007
  3146.18        694018.       0.278923E+011   4977.45       0.475893E+007  0.199045E+007
  3177.80        694018.       0.280737E+011   4974.63       0.475342E+007  0.198386E+007
  3209.42        694018.       0.282550E+011   4971.80       0.474796E+007  0.197726E+007
  3241.05        694018.       0.284363E+011   4968.98       0.474250E+007  0.197066E+007
  3272.67        694018.       0.286175E+011   4966.14       0.473703E+007  0.196405E+007
  3304.29        694018.       0.287987E+011   4963.31       0.473155E+007  0.195743E+007
  3335.92        694018.       0.289798E+011   4960.47       0.472608E+007  0.195080E+007
  3367.54        694018.       0.291609E+011   4957.62       0.472059E+007  0.194416E+007
  3399.16        694018.       0.293420E+011   4954.77       0.471511E+007  0.193752E+007
  3430.78        694018.       0.295230E+011   4951.92       0.470962E+007  0.193087E+007
  3462.41        694018.       0.297039E+011   4949.06       0.470412E+007  0.192421E+007
  3494.03        694018.       0.298848E+011   4946.19       0.469862E+007  0.191754E+007
  3525.65        694018.       0.300656E+011   4943.33       0.469311E+007  0.191087E+007
  3557.28        694018.       0.302464E+011   4940.46       0.468760E+007  0.190418E+007
  3588.90        694018.       0.304272E+011   4937.58       0.468208E+007  0.189749E+007
  3620.52        694018.       0.306079E+011   4934.70       0.467656E+007  0.189079E+007
  3652.15        694018.       0.307885E+011   4931.81       0.467103E+007  0.188408E+007
  3683.77        694018.       0.309691E+011   4928.92       0.466550E+007  0.187736E+007
  3715.39        694018.       0.311496E+011   4926.03       0.465996E+007  0.187064E+007
  3747.02        694018.       0.313301E+011   4923.13       0.465442E+007  0.186390E+007
  3778.64        694018.       0.315105E+011   4920.23       0.464888E+007  0.185716E+007
  3810.26        694018.       0.316909E+011   4917.32       0.464333E+007  0.185041E+007
  3841.88        694018.       0.318712E+011   4914.41       0.463777E+007  0.184365E+007
  3873.51        694018.       0.320515E+011   4911.49       0.463221E+007  0.183688E+007
  3905.13        694018.       0.322317E+011   4908.57       0.462664E+007  0.183011E+007
  3936.75        694018.       0.324118E+011   4905.64       0.462107E+007  0.182332E+007
  3968.38        694018.       0.325919E+011   4902.71       0.461549E+007  0.181653E+007
  4000.00        694018.       0.327720E+011   4899.77       0.460983E+007  0.180975E+007
  2766.70        705983.       0.269211E+011   5024.15       0.486807E+007  0.208342E+007
  2798.32        705983.       0.271028E+011   5021.40       0.486269E+007  0.207695E+007
  2829.95        705983.       0.272844E+011   5018.65       0.485731E+007  0.207048E+007
  2861.57        705983.       0.274660E+011   5015.89       0.485192E+007  0.206400E+007
  2893.19        705983.       0.276476E+011   5013.12       0.484653E+007  0.205751E+007
  2924.82        705983.       0.278291E+011   5010.36       0.484113E+007  0.205101E+007
  2956.44        705983.       0.280106E+011   5007.59       0.483573E+007  0.204450E+007
  2988.06        705983.       0.281920E+011   5004.81       0.483032E+007  0.203799E+007
  3019.68        705983.       0.283734E+011   5002.03       0.482491E+007  0.203146E+007
  3051.31        705983.       0.285548E+011   4999.25       0.481949E+007  0.202493E+007
  3082.93        705983.       0.287361E+011   4996.46       0.481389E+007  0.201840E+007
  3114.55        705983.       0.289174E+011   4993.67       0.480865E+007  0.201185E+007
  3146.18        705983.       0.290986E+011   4990.88       0.480322E+007  0.200530E+007
  3177.80        705983.       0.292798E+011   4988.08       0.479778E+007  0.199874E+007
  3209.42        705983.       0.294610E+011   4985.27       0.479234E+007  0.199217E+007
  3241.05        705983.       0.296421E+011   4982.46       0.478690E+007  0.198559E+007
  3272.67        705983.       0.298231E+011   4979.65       0.478145E+007  0.197901E+007
  3304.29        705983.       0.300041E+011   4976.84       0.477600E+007  0.197242E+007
  3335.92        705983.       0.301851E+011   4974.01       0.477054E+007  0.196582E+007
  3367.54        705983.       0.303660E+011   4971.19       0.476519E+007  0.195921E+007
  3399.16        705983.       0.305469E+011   4968.36       0.475961E+007  0.195260E+007
  3430.78        705983.       0.307277E+011   4965.53       0.475414E+007  0.194597E+007
  3462.41        705983.       0.309085E+011   4962.69       0.474866E+007  0.193934E+007
  3494.03        705983.       0.310892E+011   4959.85       0.474318E+007  0.193270E+007
  3525.65        705983.       0.312699E+011   4957.00       0.473769E+007  0.192605E+007
  3557.28        705983.       0.314505E+011   4954.15       0.473220E+007  0.191940E+007
  3588.90        705983.       0.316310E+011   4951.29       0.472670E+007  0.191274E+007
  3620.52        705983.       0.318116E+011   4948.43       0.472120E+007  0.190607E+007
  3652.15        705983.       0.319920E+011   4945.57       0.471566E+007  0.189939E+007
  3683.77        705983.       0.321724E+011   4942.70       0.471018E+007  0.189270E+007
  3715.39        705983.       0.323528E+011   4939.83       0.470467E+007  0.188600E+007
  3747.02        705983.       0.325331E+011   4936.95       0.469928E+007  0.187930E+007
  3778.64        705983.       0.327133E+011   4934.07       0.469362E+007  0.187259E+007
  3810.26        705983.       0.328935E+011   4931.18       0.468809E+007  0.186587E+007
  3841.88        705983.       0.330736E+011   4928.29       0.468256E+007  0.185914E+007
  3873.51        705983.       0.332537E+011   4925.40       0.467706E+007  0.185240E+007
  3905.13        705983.       0.334337E+011   4922.50       0.467147E+007  0.184566E+007
  3936.75        705983.       0.336137E+011   4919.59       0.466592E+007  0.183890E+007
  3968.38        705983.       0.337936E+011   4916.69       0.465955E+007  0.183214E+007
  4000.00        705983.       0.339734E+011   4913.77       0.465480E+007  0.182537E+007
  2766.70        717949.       0.281324E+011   5037.25       0.491213E+007  0.209787E+007
  2798.32        717949.       0.283139E+011   5034.52       0.490676E+007  0.209143E+007
  2829.95        717949.       0.284954E+011   5031.79       0.490140E+007  0.208498E+007
  2861.57        717949.       0.286768E+011   5029.05       0.489603E+007  0.207852E+007
  2893.19        717949.       0.288582E+011   5026.30       0.489065E+007  0.207205E+007
  2924.82        717949.       0.290396E+011   5023.56       0.488527E+007  0.206558E+007
  2956.44        717949.       0.292209E+011   5020.80       0.487989E+007  0.205910E+007
  2988.06        717949.       0.294022E+011   5018.05       0.487450E+007  0.205261E+007
  3019.68        717949.       0.295835E+011   5015.29       0.486933E+007  0.204611E+007
  3051.31        717949.       0.297647E+011   5012.52       0.486370E+007  0.203961E+007
  3082.93        717949.       0.299458E+011   5009.76       0.485830E+007  0.203310E+007
  3114.55        717949.       0.301269E+011   5006.98       0.485289E+007  0.202658E+007
  3146.18        717949.       0.303080E+011   5004.21       0.484748E+007  0.202005E+007
  3177.80        717949.       0.304891E+011   5001.43       0.484206E+007  0.201352E+007
  3209.42        717949.       0.306700E+011   4998.64       0.483664E+007  0.200698E+007
  3241.05        717949.       0.308510E+011   4995.85       0.483121E+007  0.200043E+007
  3272.67        717949.       0.310319E+011   4993.06       0.482579E+007  0.199387E+007
  3304.29        717949.       0.312127E+011   4990.26       0.482035E+007  0.198731E+007
  3335.92        717949.       0.313935E+011   4987.46       0.481491E+007  0.198074E+007
  3367.54        717949.       0.315743E+011   4984.66       0.480947E+007  0.197416E+007
  3399.16        717949.       0.317550E+011   4981.85       0.480402E+007  0.196757E+007
  3430.78        717949.       0.319356E+011   4979.03       0.479857E+007  0.196097E+007
  3462.41        717949.       0.321162E+011   4976.22       0.479310E+007  0.195437E+007
  3494.03        717949.       0.322968E+011   4973.39       0.478765E+007  0.194776E+007
  3525.65        717949.       0.324773E+011   4970.57       0.478218E+007  0.194114E+007
  3557.28        717949.       0.326577E+011   4967.74       0.477671E+007  0.193451E+007
  3588.90        717949.       0.328381E+011   4964.90       0.477123E+007  0.192788E+007
  3620.52        717949.       0.330185E+011   4962.06       0.476575E+007  0.192124E+007
  3652.15        717949.       0.331987E+011   4959.22       0.476027E+007  0.191458E+007
  3683.77        717949.       0.333790E+011   4956.37       0.475420E+007  0.190793E+007
  3715.39        717949.       0.335592E+011   4953.52       0.474928E+007  0.190126E+007
  3747.02        717949.       0.337393E+011   4950.67       0.474378E+007  0.189459E+007
  3778.64        717949.       0.339194E+011   4947.80       0.473827E+007  0.188790E+007
  3810.26        717949.       0.340994E+011   4944.94       0.473276E+007  0.188121E+007
  3841.88        717949.       0.342793E+011   4942.07       0.472725E+007  0.187452E+007
  3873.51        717949.       0.344592E+011   4939.20       0.472173E+007  0.186781E+007
  3905.13        717949.       0.346391E+011   4936.32       0.471605E+007  0.186109E+007
  3936.75        717949.       0.348188E+011   4933.44       0.471068E+007  0.185437E+007
  3968.38        717949.       0.349986E+011   4930.55       0.470514E+007  0.184764E+007
  4000.00        717949.       0.351782E+011   4927.66       0.469960E+007  0.184090E+007
  2766.70        729915.       0.293467E+011   5050.27       0.495610E+007  0.211222E+007
  2798.32        729915.       0.295280E+011   5047.55       0.495076E+007  0.210580E+007
  2829.95        729915.       0.297094E+011   5044.83       0.494541E+007  0.209938E+007
  2861.57        729915.       0.298906E+011   5042.11       0.494005E+007  0.209295E+007
  2893.19        729915.       0.300719E+011   5039.39       0.493469E+007  0.208651E+007
  2924.82        729915.       0.302531E+011   5036.66       0.492933E+007  0.208006E+007
  2956.44        729915.       0.304343E+011   5033.92       0.492417E+007  0.207360E+007
  2988.06        729915.       0.306154E+011   5031.19       0.491859E+007  0.206714E+007
  3019.68        729915.       0.307965E+011   5028.45       0.491321E+007  0.206067E+007
  3051.31        729915.       0.309776E+011   5025.70       0.490783E+007  0.205419E+007
  3082.93        729915.       0.311586E+011   5022.95       0.490245E+007  0.204771E+007
  3114.55        729915.       0.313395E+011   5020.20       0.489706E+007  0.204121E+007
  3146.18        729915.       0.315205E+011   5017.44       0.489166E+007  0.203471E+007
  3177.80        729915.       0.317013E+011   5014.68       0.488626E+007  0.202820E+007
  3209.42        729915.       0.318822E+011   5011.91       0.488086E+007  0.202169E+007
  3241.05        729915.       0.320630E+011   5009.14       0.487545E+007  0.201517E+007
  3272.67        729915.       0.322437E+011   5006.37       0.487004E+007  0.200864E+007
  3304.29        729915.       0.324244E+011   5003.59       0.486462E+007  0.200210E+007
  3335.92        729915.       0.326050E+011   5000.81       0.485920E+007  0.199555E+007
  3367.54        729915.       0.327856E+011   4998.02       0.485378E+007  0.198900E+007
  3399.16        729915.       0.329662E+011   4995.23       0.484796E+007  0.198244E+007
  3430.78        729915.       0.331467E+011   4992.44       0.484291E+007  0.197587E+007
  3462.41        729915.       0.333271E+011   4989.64       0.483735E+007  0.196929E+007
  3494.03        729915.       0.335075E+011   4986.84       0.483203E+007  0.196271E+007
  3525.65        729915.       0.336878E+011   4984.03       0.482658E+007  0.195612E+007
  3557.28        729915.       0.338681E+011   4981.22       0.482113E+007  0.194952E+007
  3588.90        729915.       0.340483E+011   4978.41       0.481567E+007  0.194291E+007
  3620.52        729915.       0.342285E+011   4975.59       0.481021E+007  0.193630E+007
  3652.15        729915.       0.344086E+011   4972.77       0.480474E+007  0.192968E+007
  3683.77        729915.       0.345887E+011   4969.94       0.479927E+007  0.192305E+007
  3715.39        729915.       0.347687E+011   4967.11       0.479380E+007  0.191641E+007
  3747.02        729915.       0.349487E+011   4964.27       0.478832E+007  0.190977E+007
  3778.64        729915.       0.351286E+011   4961.43       0.478283E+007  0.190311E+007
  3810.26        729915.       0.353084E+011   4958.59       0.477734E+007  0.189645E+007
  3841.88        729915.       0.354882E+011   4955.74       0.477185E+007  0.188978E+007
  3873.51        729915.       0.356680E+011   4952.89       0.476635E+007  0.188310E+007
  3905.13        729915.       0.358476E+011   4950.03       0.476084E+007  0.187642E+007
  3936.75        729915.       0.360272E+011   4947.17       0.475533E+007  0.186973E+007
  3968.38        729915.       0.362068E+011   4944.30       0.474977E+007  0.186303E+007
  4000.00        729915.       0.363863E+011   4941.43       0.474430E+007  0.185632E+007
  2766.70        741881.       0.305639E+011   5063.19       0.500000E+007  0.212649E+007
  2798.32        741881.       0.307451E+011   5060.49       0.499467E+007  0.212010E+007
  2829.95        741881.       0.309262E+011   5057.79       0.498934E+007  0.211369E+007
  2861.57        741881.       0.311074E+011   5055.09       0.498400E+007  0.210729E+007
  2893.19        741881.       0.312885E+011   5052.38       0.497884E+007  0.210087E+007
  2924.82        741881.       0.314696E+011   5049.67       0.497331E+007  0.209445E+007
  2956.44        741881.       0.316506E+011   5046.95       0.496796E+007  0.208802E+007
  2988.06        741881.       0.318316E+011   5044.23       0.496260E+007  0.208158E+007
  3019.68        741881.       0.320125E+011   5041.51       0.495724E+007  0.207513E+007
  3051.31        741881.       0.321934E+011   5038.78       0.495188E+007  0.206868E+007
  3082.93        741881.       0.323743E+011   5036.05       0.494651E+007  0.206222E+007
  3114.55        741881.       0.325551E+011   5033.32       0.494113E+007  0.205575E+007
  3146.18        741881.       0.327359E+011   5030.58       0.493576E+007  0.204928E+007
  3177.80        741881.       0.329166E+011   5027.84       0.493038E+007  0.204279E+007
  3209.42        741881.       0.330973E+011   5025.09       0.492499E+007  0.203630E+007
  3241.05        741881.       0.332779E+011   5022.34       0.491960E+007  0.202981E+007
  3272.67        741881.       0.334585E+011   5019.58       0.491421E+007  0.202330E+007
  3304.29        741881.       0.336391E+011   5016.82       0.490881E+007  0.201679E+007
  3335.92        741881.       0.338196E+011   5014.06       0.490305E+007  0.201027E+007
  3367.54        741881.       0.340000E+011   5011.29       0.489800E+007  0.200375E+007
  3399.16        741881.       0.341804E+011   5008.52       0.489256E+007  0.199721E+007
  3430.78        741881.       0.343607E+011   5005.75       0.488717E+007  0.199067E+007
  3462.41        741881.       0.345410E+011   5002.97       0.488175E+007  0.198412E+007
  3494.03        741881.       0.347213E+011   5000.19       0.487633E+007  0.197756E+007
  3525.65        741881.       0.349014E+011   4997.40       0.487090E+007  0.197100E+007
  3557.28        741881.       0.350816E+011   4994.61       0.486536E+007  0.196443E+007
  3588.90        741881.       0.352617E+011   4991.82       0.486002E+007  0.195785E+007
  3620.52        741881.       0.354417E+011   4989.02       0.485461E+007  0.195126E+007
  3652.15        741881.       0.356216E+011   4986.21       0.484913E+007  0.194467E+007
  3683.77        741881.       0.358016E+011   4983.41       0.484368E+007  0.193807E+007
  3715.39        741881.       0.359814E+011   4980.59       0.483822E+007  0.193146E+007
  3747.02        741881.       0.361612E+011   4977.78       0.483277E+007  0.192484E+007
  3778.64        741881.       0.363410E+011   4974.96       0.482730E+007  0.191821E+007
  3810.26        741881.       0.365206E+011   4972.14       0.482183E+007  0.191158E+007
  3841.88        741881.       0.367003E+011   4969.31       0.481635E+007  0.190494E+007
  3873.51        741881.       0.368798E+011   4966.48       0.481087E+007  0.189829E+007
  3905.13        741881.       0.370594E+011   4963.64       0.480539E+007  0.189164E+007
  3936.75        741881.       0.372388E+011   4960.80       0.480005E+007  0.188497E+007
  3968.38        741881.       0.374182E+011   4957.95       0.479441E+007  0.187830E+007
  4000.00        741881.       0.375975E+011   4955.11       0.478891E+007  0.187162E+007
  2766.70        753847.       0.317839E+011   5076.02       0.504386E+007  0.214067E+007
  2798.32        753847.       0.319650E+011   5073.34       0.503851E+007  0.213430E+007
  2829.95        753847.       0.321460E+011   5070.66       0.503306E+007  0.212792E+007
  2861.57        753847.       0.323270E+011   5067.97       0.502787E+007  0.212154E+007
  2893.19        753847.       0.325080E+011   5065.28       0.502254E+007  0.211514E+007
  2924.82        753847.       0.326889E+011   5062.59       0.501721E+007  0.210874E+007
  2956.44        753847.       0.328698E+011   5059.89       0.501188E+007  0.210234E+007
  2988.06        753847.       0.330506E+011   5057.19       0.500654E+007  0.209592E+007
  3019.68        753847.       0.332315E+011   5054.48       0.500120E+007  0.208950E+007
  3051.31        753847.       0.334122E+011   5051.78       0.499591E+007  0.208307E+007
  3082.93        753847.       0.335929E+011   5049.06       0.499050E+007  0.207664E+007
  3114.55        753847.       0.337736E+011   5046.34       0.498514E+007  0.207020E+007
  3146.18        753847.       0.339543E+011   5043.62       0.497978E+007  0.206375E+007
  3177.80        753847.       0.341348E+011   5040.90       0.497442E+007  0.205729E+007
  3209.42        753847.       0.343154E+011   5038.17       0.496905E+007  0.205083E+007
  3241.05        753847.       0.344959E+011   5035.44       0.496368E+007  0.204435E+007
  3272.67        753847.       0.346763E+011   5032.70       0.495798E+007  0.203788E+007
  3304.29        753847.       0.348567E+011   5029.96       0.495292E+007  0.203139E+007
  3335.92        753847.       0.350371E+011   5027.22       0.494753E+007  0.202490E+007
  3367.54        753847.       0.352174E+011   5024.47       0.494214E+007  0.201839E+007
  3399.16        753847.       0.353976E+011   5021.72       0.493675E+007  0.201189E+007
  3430.78        753847.       0.355778E+011   5018.96       0.493135E+007  0.200537E+007
  3462.41        753847.       0.357580E+011   5016.20       0.492594E+007  0.199885E+007
  3494.03        753847.       0.359381E+011   5013.44       0.492045E+007  0.199232E+007
  3525.65        753847.       0.361181E+011   5010.67       0.491513E+007  0.198578E+007
  3557.28        753847.       0.362981E+011   5007.90       0.490957E+007  0.197924E+007
  3588.90        753847.       0.364780E+011   5005.12       0.490429E+007  0.197268E+007
  3620.52        753847.       0.366579E+011   5002.34       0.489887E+007  0.196612E+007
  3652.15        753847.       0.368377E+011   4999.56       0.489344E+007  0.195956E+007
  3683.77        753847.       0.370175E+011   4996.77       0.488800E+007  0.195298E+007
  3715.39        753847.       0.371972E+011   4993.98       0.488256E+007  0.194640E+007
  3747.02        753847.       0.373768E+011   4991.18       0.487712E+007  0.193981E+007
  3778.64        753847.       0.375564E+011   4988.38       0.487171E+007  0.193321E+007
  3810.26        753847.       0.377359E+011   4985.58       0.486622E+007  0.192661E+007
  3841.88        753847.       0.379154E+011   4982.77       0.486077E+007  0.192000E+007
  3873.51        753847.       0.380948E+011   4979.96       0.485475E+007  0.191338E+007
  3905.13        753847.       0.382742E+011   4977.14       0.484984E+007  0.190675E+007
  3936.75        753847.       0.384535E+011   4974.32       0.484438E+007  0.190011E+007
  3968.38        753847.       0.386327E+011   4971.50       0.483890E+007  0.189347E+007
  4000.00        753847.       0.388119E+011   4968.67       0.483342E+007  0.188682E+007
  2766.70        765813.       0.330068E+011   5088.77       0.508761E+007  0.215476E+007
  2798.32        765813.       0.331877E+011   5086.11       0.508228E+007  0.214841E+007
  2829.95        765813.       0.333686E+011   5083.44       0.507697E+007  0.214206E+007
  2861.57        765813.       0.335495E+011   5080.77       0.507167E+007  0.213570E+007
  2893.19        765813.       0.337303E+011   5078.10       0.506636E+007  0.212933E+007
  2924.82        765813.       0.339111E+011   5075.42       0.506104E+007  0.212295E+007
  2956.44        765813.       0.340919E+011   5072.74       0.505572E+007  0.211657E+007
  2988.06        765813.       0.342726E+011   5070.06       0.505039E+007  0.211018E+007
  3019.68        765813.       0.344533E+011   5067.37       0.504507E+007  0.210379E+007
  3051.31        765813.       0.346339E+011   5064.68       0.503974E+007  0.209738E+007
  3082.93        765813.       0.348145E+011   5061.98       0.503441E+007  0.209097E+007
  3114.55        765813.       0.349950E+011   5059.28       0.502907E+007  0.208455E+007
  3146.18        765813.       0.351755E+011   5056.58       0.502372E+007  0.207813E+007
  3177.80        765813.       0.353560E+011   5053.87       0.501838E+007  0.207169E+007
  3209.42        765813.       0.355364E+011   5051.16       0.501302E+007  0.206525E+007
  3241.05        765813.       0.357167E+011   5048.45       0.500767E+007  0.205881E+007
  3272.67        765813.       0.358971E+011   5045.73       0.500231E+007  0.205235E+007
  3304.29        765813.       0.360773E+011   5043.01       0.499694E+007  0.204589E+007
  3335.92        765813.       0.362575E+011   5040.28       0.499157E+007  0.203942E+007
  3367.54        765813.       0.364377E+011   5037.55       0.498620E+007  0.203295E+007
  3399.16        765813.       0.366178E+011   5034.82       0.498082E+007  0.202647E+007
  3430.78        765813.       0.367978E+011   5032.08       0.497536E+007  0.201998E+007
  3462.41        765813.       0.369779E+011   5029.34       0.497006E+007  0.201348E+007
  3494.03        765813.       0.371578E+011   5026.59       0.496467E+007  0.200698E+007
  3525.65        765813.       0.373377E+011   5023.84       0.495927E+007  0.200046E+007
  3557.28        765813.       0.375175E+011   5021.09       0.495387E+007  0.199395E+007
  3588.90        765813.       0.376973E+011   5018.33       0.494847E+007  0.198742E+007
  3620.52        765813.       0.378771E+011   5015.57       0.494307E+007  0.198089E+007
  3652.15        765813.       0.380567E+011   5012.81       0.493765E+007  0.197435E+007
  3683.77        765813.       0.382364E+011   5010.04       0.493224E+007  0.196780E+007
  3715.39        765813.       0.384159E+011   5007.27       0.492666E+007  0.196124E+007
  3747.02        765813.       0.385954E+011   5004.49       0.492140E+007  0.195468E+007
  3778.64        765813.       0.387749E+011   5001.71       0.491597E+007  0.194811E+007
  3810.26        765813.       0.389543E+011   4998.92       0.490990E+007  0.194153E+007
  3841.88        765813.       0.391336E+011   4996.14       0.490510E+007  0.193495E+007
  3873.51        765813.       0.393129E+011   4993.34       0.489966E+007  0.192836E+007
  3905.13        765813.       0.394921E+011   4990.55       0.489421E+007  0.192176E+007
  3936.75        765813.       0.396712E+011   4987.75       0.488855E+007  0.191515E+007
  3968.38        765813.       0.398503E+011   4984.94       0.488331E+007  0.190853E+007
  4000.00        765813.       0.400294E+011   4982.13       0.487785E+007  0.190191E+007
  2766.70        777778.       0.342324E+011   5101.43       0.513125E+007  0.216877E+007
  2798.32        777778.       0.344132E+011   5098.78       0.512597E+007  0.216245E+007
  2829.95        777778.       0.345940E+011   5096.13       0.512068E+007  0.215611E+007
  2861.57        777778.       0.347747E+011   5093.48       0.511539E+007  0.214978E+007
  2893.19        777778.       0.349555E+011   5090.83       0.511010E+007  0.214343E+007
  2924.82        777778.       0.351361E+011   5088.17       0.510480E+007  0.213708E+007
  2956.44        777778.       0.353167E+011   5085.50       0.509950E+007  0.213072E+007
  2988.06        777778.       0.354973E+011   5082.83       0.509419E+007  0.212435E+007
  3019.68        777778.       0.356779E+011   5080.16       0.508888E+007  0.211798E+007
  3051.31        777778.       0.358584E+011   5077.49       0.508356E+007  0.211160E+007
  3082.93        777778.       0.360389E+011   5074.81       0.507824E+007  0.210521E+007
  3114.55        777778.       0.362193E+011   5072.13       0.507292E+007  0.209882E+007
  3146.18        777778.       0.363996E+011   5069.44       0.506765E+007  0.209242E+007
  3177.80        777778.       0.365800E+011   5066.75       0.506226E+007  0.208601E+007
  3209.42        777778.       0.367602E+011   5064.06       0.505692E+007  0.207959E+007
  3241.05        777778.       0.369405E+011   5061.36       0.505158E+007  0.207317E+007
  3272.67        777778.       0.371206E+011   5058.66       0.504624E+007  0.206674E+007
  3304.29        777778.       0.373008E+011   5055.96       0.504089E+007  0.206031E+007
  3335.92        777778.       0.374809E+011   5053.25       0.503554E+007  0.205386E+007
  3367.54        777778.       0.376609E+011   5050.54       0.503019E+007  0.204741E+007
  3399.16        777778.       0.378409E+011   5047.82       0.502482E+007  0.204095E+007
  3430.78        777778.       0.380208E+011   5045.10       0.501946E+007  0.203449E+007
