|6.6.6
primRef_quadrant1_1.tab                                                                             
           2
T(K)    
   1533.3000000000000     
   31.625641025641023     
          40
P(bar)  
   1.0000000000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  2387.19        215385.      -0.207434E+011   4148.98       0.264181E+007  0.127931E+007
  2418.82        215385.      -0.204364E+011   4134.52       0.261085E+007  0.124559E+007
  2450.44        215385.      -0.201061E+011   4117.90       0.257609E+007  0.120815E+007
  2482.07        215385.      -0.198063E+011   4103.88       0.254701E+007  0.117761E+007
  2513.69        215385.      -0.195275E+011   4091.64       0.252180E+007  0.115172E+007
  2545.32        215385.      -0.192698E+011   4081.22       0.250039E+007  0.113023E+007
  2576.95        215385.      -0.190242E+011   4071.81       0.248115E+007  0.111125E+007
  2608.57        215385.      -0.187895E+011   4063.33       0.246386E+007  0.109449E+007
  2640.20        215385.      -0.185638E+011   4055.61       0.244821E+007  0.107952E+007
  2671.82        215385.      -0.183454E+011   4048.52       0.243371E+007  0.106599E+007
  2703.45        215385.      -0.181331E+011   4041.94       0.242033E+007  0.105364E+007
  2735.07        215385.      -0.179260E+011   4035.79       0.240784E+007  0.104228E+007
  2766.70        215385.      -0.177232E+011   4030.00       0.239609E+007  0.103174E+007
  1533.30        227351.      -0.243608E+011   4236.19       0.287676E+007  0.146296E+007
  1564.93        227351.      -0.241893E+011   4233.82       0.287021E+007  0.145685E+007
  1596.55        227351.      -0.240177E+011   4231.44       0.286364E+007  0.145072E+007
  1628.18        227351.      -0.238460E+011   4229.05       0.285705E+007  0.144460E+007
  1659.80        227351.      -0.236741E+011   4226.65       0.285044E+007  0.143846E+007
  1691.43        227351.      -0.235021E+011   4224.24       0.284380E+007  0.143231E+007
  1723.05        227351.      -0.233301E+011   4221.82       0.283716E+007  0.142616E+007
  1754.68        227351.      -0.231579E+011   4219.39       0.283048E+007  0.142000E+007
  1786.31        227351.      -0.229857E+011   4216.96       0.282379E+007  0.141384E+007
  1817.93        227351.      -0.228133E+011   4214.51       0.281708E+007  0.140766E+007
  1849.56        227351.      -0.226409E+011   4212.05       0.281035E+007  0.140148E+007
  1881.18        227351.      -0.224684E+011   4209.59       0.280359E+007  0.139529E+007
  1912.81        227351.      -0.222959E+011   4207.11       0.279682E+007  0.138910E+007
  1944.43        227351.      -0.221233E+011   4204.63       0.279003E+007  0.138290E+007
  1976.06        227351.      -0.219506E+011   4202.14       0.278321E+007  0.137669E+007
  2007.68        227351.      -0.217779E+011   4199.63       0.277638E+007  0.137048E+007
  2039.31        227351.      -0.216070E+011   4197.63       0.277019E+007  0.136465E+007
  2070.94        227351.      -0.215057E+011   4213.84       0.278816E+007  0.137291E+007
  2102.56        227351.      -0.213931E+011   4227.68       0.280341E+007  0.137937E+007
  2134.19        227351.      -0.212711E+011   4239.56       0.281640E+007  0.138434E+007
  2165.81        227351.      -0.211412E+011   4249.76       0.282745E+007  0.138801E+007
  2197.44        227351.      -0.210045E+011   4258.56       0.283683E+007  0.139058E+007
  2229.06        227351.      -0.208620E+011   4266.14       0.284477E+007  0.139218E+007
  2260.69        227351.      -0.207144E+011   4272.67       0.285147E+007  0.139295E+007
  2292.32        227351.      -0.205624E+011   4278.30       0.285707E+007  0.139297E+007
  2323.94        227351.      -0.204066E+011   4283.12       0.286171E+007  0.139235E+007
  2355.57        227351.      -0.202474E+011   4287.25       0.286551E+007  0.139115E+007
  2387.19        227351.      -0.200851E+011   4290.76       0.286850E+007  0.138944E+007
  2418.82        227351.      -0.199202E+011   4293.71       0.287090E+007  0.138726E+007
  2450.44        227351.      -0.197528E+011   4296.17       0.287266E+007  0.138466E+007
  2482.07        227351.      -0.195833E+011   4298.19       0.287387E+007  0.138169E+007
  2513.69        227351.      -0.194117E+011   4299.80       0.287459E+007  0.137838E+007
  2545.32        227351.      -0.192384E+011   4301.06       0.287487E+007  0.137475E+007
  2576.95        227351.      -0.190635E+011   4302.00       0.287474E+007  0.137084E+007
  2608.57        227351.      -0.188870E+011   4302.63       0.287424E+007  0.136666E+007
  2640.20        227351.      -0.187092E+011   4302.99       0.287340E+007  0.136224E+007
  2671.82        227351.      -0.188219E+011   4388.41       0.296237E+007  0.142740E+007
  2703.45        227351.      -0.186252E+011   4384.65       0.295616E+007  0.141931E+007
  2735.07        227351.      -0.184284E+011   4380.88       0.294990E+007  0.141120E+007
  2766.70        227351.      -0.182314E+011   4377.08       0.294359E+007  0.140306E+007
  1533.30        239317.      -0.247008E+011   4512.20       0.317782E+007  0.173517E+007
  1564.93        239317.      -0.245209E+011   4512.39       0.318045E+007  0.172613E+007
  1596.55        239317.      -0.243387E+011   4511.91       0.318155E+007  0.171742E+007
  1628.18        239317.      -0.241547E+011   4510.94       0.318144E+007  0.170896E+007
  1659.80        239317.      -0.239693E+011   4509.56       0.318041E+007  0.170068E+007
  1691.43        239317.      -0.237827E+011   4507.87       0.317862E+007  0.169253E+007
  1723.05        239317.      -0.235951E+011   4505.93       0.317623E+007  0.168449E+007
  1754.68        239317.      -0.234066E+011   4503.77       0.317334E+007  0.167652E+007
  1786.31        239317.      -0.232175E+011   4501.43       0.317004E+007  0.166861E+007
  1817.93        239317.      -0.230277E+011   4498.95       0.316638E+007  0.166074E+007
  1849.56        239317.      -0.228374E+011   4496.34       0.316243E+007  0.165291E+007
  1881.18        239317.      -0.226467E+011   4493.62       0.315822E+007  0.164511E+007
  1912.81        239317.      -0.224555E+011   4490.81       0.315380E+007  0.163732E+007
  1944.43        239317.      -0.222639E+011   4487.91       0.314919E+007  0.162954E+007
  1976.06        239317.      -0.220720E+011   4484.94       0.314440E+007  0.162177E+007
  2007.68        239317.      -0.218798E+011   4481.91       0.313947E+007  0.161400E+007
  2039.31        239317.      -0.216873E+011   4478.82       0.313442E+007  0.160624E+007
  2070.94        239317.      -0.214946E+011   4475.67       0.312924E+007  0.159847E+007
  2102.56        239317.      -0.213016E+011   4472.47       0.312396E+007  0.159070E+007
  2134.19        239317.      -0.211084E+011   4469.23       0.311859E+007  0.158292E+007
  2165.81        239317.      -0.209150E+011   4465.95       0.311313E+007  0.157514E+007
  2197.44        239317.      -0.207213E+011   4462.63       0.310759E+007  0.156734E+007
  2229.06        239317.      -0.205275E+011   4459.27       0.310198E+007  0.155954E+007
  2260.69        239317.      -0.203335E+011   4455.88       0.309631E+007  0.155173E+007
  2292.32        239317.      -0.201394E+011   4452.46       0.309057E+007  0.154390E+007
  2323.94        239317.      -0.199451E+011   4449.00       0.308476E+007  0.153606E+007
  2355.57        239317.      -0.197506E+011   4445.52       0.307895E+007  0.152821E+007
  2387.19        239317.      -0.195560E+011   4442.01       0.307302E+007  0.152035E+007
  2418.82        239317.      -0.193612E+011   4438.48       0.306707E+007  0.151247E+007
  2450.44        239317.      -0.191663E+011   4434.92       0.306108E+007  0.150457E+007
  2482.07        239317.      -0.189713E+011   4431.33       0.305505E+007  0.149666E+007
  2513.69        239317.      -0.187761E+011   4427.72       0.304898E+007  0.148873E+007
  2545.32        239317.      -0.185808E+011   4424.09       0.304286E+007  0.148079E+007
  2576.95        239317.      -0.183854E+011   4420.44       0.303671E+007  0.147283E+007
  2608.57        239317.      -0.181898E+011   4416.76       0.303051E+007  0.146485E+007
  2640.20        239317.      -0.179941E+011   4413.06       0.302430E+007  0.145685E+007
  2671.82        239317.      -0.177983E+011   4409.34       0.301805E+007  0.144884E+007
  2703.45        239317.      -0.176024E+011   4405.60       0.301176E+007  0.144080E+007
  2735.07        239317.      -0.174064E+011   4401.84       0.300558E+007  0.143275E+007
  2766.70        239317.      -0.172103E+011   4398.06       0.299910E+007  0.142468E+007
  1533.30        251283.      -0.236849E+011   4544.28       0.326415E+007  0.174992E+007
  1564.93        251283.      -0.234993E+011   4542.46       0.326188E+007  0.174186E+007
  1596.55        251283.      -0.233128E+011   4540.40       0.325905E+007  0.173390E+007
  1628.18        251283.      -0.231253E+011   4538.14       0.325576E+007  0.172602E+007
  1659.80        251283.      -0.229372E+011   4535.73       0.325209E+007  0.171821E+007
  1691.43        251283.      -0.227484E+011   4533.18       0.324811E+007  0.171044E+007
  1723.05        251283.      -0.225590E+011   4530.52       0.324387E+007  0.170271E+007
  1754.68        251283.      -0.223692E+011   4527.76       0.323941E+007  0.169500E+007
  1786.31        251283.      -0.221790E+011   4524.91       0.323475E+007  0.168731E+007
  1817.93        251283.      -0.219884E+011   4522.00       0.322994E+007  0.167963E+007
  1849.56        251283.      -0.217975E+011   4519.02       0.322498E+007  0.167196E+007
  1881.18        251283.      -0.216062E+011   4515.98       0.321989E+007  0.166430E+007
  1912.81        251283.      -0.214147E+011   4512.90       0.321469E+007  0.165664E+007
  1944.43        251283.      -0.212229E+011   4509.76       0.320940E+007  0.164897E+007
  1976.06        251283.      -0.210309E+011   4506.59       0.320402E+007  0.164130E+007
  2007.68        251283.      -0.208387E+011   4503.37       0.319855E+007  0.163363E+007
  2039.31        251283.      -0.206462E+011   4500.12       0.319302E+007  0.162596E+007
  2070.94        251283.      -0.204536E+011   4496.84       0.318742E+007  0.161827E+007
  2102.56        251283.      -0.202608E+011   4493.52       0.318175E+007  0.161058E+007
  2134.19        251283.      -0.200678E+011   4490.18       0.317603E+007  0.160287E+007
  2165.81        251283.      -0.198747E+011   4486.80       0.317027E+007  0.159516E+007
  2197.44        251283.      -0.196814E+011   4483.41       0.316446E+007  0.158743E+007
  2229.06        251283.      -0.194880E+011   4479.98       0.315858E+007  0.157969E+007
  2260.69        251283.      -0.192944E+011   4476.53       0.315268E+007  0.157194E+007
  2292.32        251283.      -0.191007E+011   4473.06       0.314674E+007  0.156418E+007
  2323.94        251283.      -0.189069E+011   4469.57       0.314076E+007  0.155640E+007
  2355.57        251283.      -0.187129E+011   4466.06       0.313474E+007  0.154861E+007
  2387.19        251283.      -0.185188E+011   4462.52       0.312869E+007  0.154080E+007
  2418.82        251283.      -0.183246E+011   4458.96       0.312260E+007  0.153298E+007
  2450.44        251283.      -0.181303E+011   4455.39       0.311649E+007  0.152515E+007
  2482.07        251283.      -0.179359E+011   4451.79       0.311034E+007  0.151729E+007
  2513.69        251283.      -0.177413E+011   4448.18       0.310415E+007  0.150943E+007
  2545.32        251283.      -0.175467E+011   4444.55       0.309798E+007  0.150154E+007
  2576.95        251283.      -0.173519E+011   4440.89       0.309174E+007  0.149364E+007
  2608.57        251283.      -0.171571E+011   4437.22       0.308548E+007  0.148572E+007
  2640.20        251283.      -0.169621E+011   4433.54       0.307918E+007  0.147778E+007
  2671.82        251283.      -0.167670E+011   4429.83       0.307289E+007  0.146983E+007
  2703.45        251283.      -0.165719E+011   4426.11       0.306656E+007  0.146185E+007
  2735.07        251283.      -0.163766E+011   4422.37       0.306020E+007  0.145386E+007
  2766.70        251283.      -0.161812E+011   4418.61       0.305382E+007  0.144585E+007
  1533.30        263248.      -0.226500E+011   4570.44       0.333619E+007  0.176618E+007
  1564.93        263248.      -0.224616E+011   4567.71       0.333160E+007  0.175858E+007
  1596.55        263248.      -0.222727E+011   4564.89       0.332682E+007  0.175101E+007
  1628.18        263248.      -0.220834E+011   4562.00       0.332189E+007  0.174346E+007
  1659.80        263248.      -0.218937E+011   4559.04       0.331681E+007  0.173591E+007
  1691.43        263248.      -0.217036E+011   4556.04       0.331163E+007  0.172837E+007
  1723.05        263248.      -0.215133E+011   4552.99       0.330634E+007  0.172084E+007
  1754.68        263248.      -0.213227E+011   4549.89       0.330097E+007  0.171331E+007
  1786.31        263248.      -0.211319E+011   4546.76       0.329551E+007  0.170577E+007
  1817.93        263248.      -0.209408E+011   4543.59       0.328999E+007  0.169823E+007
  1849.56        263248.      -0.207495E+011   4540.40       0.328440E+007  0.169069E+007
  1881.18        263248.      -0.205580E+011   4537.17       0.327876E+007  0.168314E+007
  1912.81        263248.      -0.203663E+011   4533.91       0.327306E+007  0.167558E+007
  1944.43        263248.      -0.201745E+011   4530.63       0.326733E+007  0.166802E+007
  1976.06        263248.      -0.199825E+011   4527.33       0.326154E+007  0.166044E+007
  2007.68        263248.      -0.197903E+011   4524.00       0.325571E+007  0.165285E+007
  2039.31        263248.      -0.195980E+011   4520.65       0.324985E+007  0.164526E+007
  2070.94        263248.      -0.194056E+011   4517.28       0.324396E+007  0.163765E+007
  2102.56        263248.      -0.192130E+011   4513.88       0.323803E+007  0.163003E+007
  2134.19        263248.      -0.190203E+011   4510.47       0.323207E+007  0.162239E+007
  2165.81        263248.      -0.188275E+011   4507.05       0.322608E+007  0.161475E+007
  2197.44        263248.      -0.186345E+011   4503.60       0.322006E+007  0.160709E+007
  2229.06        263248.      -0.184415E+011   4500.13       0.321402E+007  0.159942E+007
  2260.69        263248.      -0.182483E+011   4496.65       0.320795E+007  0.159173E+007
  2292.32        263248.      -0.180550E+011   4493.15       0.320184E+007  0.158403E+007
  2323.94        263248.      -0.178616E+011   4489.63       0.319573E+007  0.157631E+007
  2355.57        263248.      -0.176682E+011   4486.10       0.318959E+007  0.156858E+007
  2387.19        263248.      -0.174746E+011   4482.55       0.318343E+007  0.156084E+007
  2418.82        263248.      -0.172809E+011   4478.99       0.317724E+007  0.155308E+007
  2450.44        263248.      -0.170872E+011   4475.41       0.317104E+007  0.154530E+007
  2482.07        263248.      -0.168933E+011   4471.81       0.316481E+007  0.153751E+007
  2513.69        263248.      -0.166994E+011   4468.20       0.315856E+007  0.152970E+007
  2545.32        263248.      -0.165053E+011   4464.57       0.315229E+007  0.152187E+007
  2576.95        263248.      -0.163112E+011   4460.93       0.314601E+007  0.151403E+007
  2608.57        263248.      -0.161170E+011   4457.27       0.313970E+007  0.150617E+007
  2640.20        263248.      -0.159227E+011   4453.60       0.313337E+007  0.149830E+007
  2671.82        263248.      -0.157283E+011   4449.91       0.312701E+007  0.149040E+007
  2703.45        263248.      -0.155339E+011   4446.21       0.312071E+007  0.148249E+007
  2735.07        263248.      -0.153393E+011   4442.49       0.311440E+007  0.147456E+007
  2766.70        263248.      -0.151447E+011   4438.75       0.310788E+007  0.146661E+007
  1533.30        275214.      -0.216017E+011   4593.38       0.340029E+007  0.178298E+007
  1564.93        275214.      -0.214117E+011   4590.21       0.339454E+007  0.177564E+007
  1596.55        275214.      -0.212216E+011   4587.01       0.338879E+007  0.176829E+007
  1628.18        275214.      -0.210312E+011   4583.80       0.338298E+007  0.176093E+007
  1659.80        275214.      -0.208407E+011   4580.56       0.337714E+007  0.175355E+007
  1691.43        275214.      -0.206500E+011   4577.31       0.337128E+007  0.174617E+007
  1723.05        275214.      -0.204591E+011   4574.04       0.336538E+007  0.173878E+007
  1754.68        275214.      -0.202681E+011   4570.76       0.335947E+007  0.173138E+007
  1786.31        275214.      -0.200769E+011   4567.46       0.335353E+007  0.172396E+007
  1817.93        275214.      -0.198856E+011   4564.14       0.334758E+007  0.171653E+007
  1849.56        275214.      -0.196941E+011   4560.81       0.334158E+007  0.170909E+007
  1881.18        275214.      -0.195025E+011   4557.47       0.333558E+007  0.170164E+007
  1912.81        275214.      -0.193108E+011   4554.11       0.332957E+007  0.169417E+007
  1944.43        275214.      -0.191190E+011   4550.74       0.332353E+007  0.168669E+007
  1976.06        275214.      -0.189271E+011   4547.35       0.331747E+007  0.167920E+007
  2007.68        275214.      -0.187351E+011   4543.96       0.331140E+007  0.167169E+007
  2039.31        275214.      -0.185430E+011   4540.54       0.330532E+007  0.166417E+007
  2070.94        275214.      -0.183507E+011   4537.12       0.329921E+007  0.165664E+007
  2102.56        275214.      -0.181584E+011   4533.68       0.329310E+007  0.164909E+007
  2134.19        275214.      -0.179660E+011   4530.23       0.328697E+007  0.164152E+007
  2165.81        275214.      -0.177735E+011   4526.77       0.328082E+007  0.163395E+007
  2197.44        275214.      -0.175809E+011   4523.29       0.327466E+007  0.162635E+007
  2229.06        275214.      -0.173882E+011   4519.80       0.326848E+007  0.161875E+007
  2260.69        275214.      -0.171954E+011   4516.30       0.326234E+007  0.161112E+007
  2292.32        275214.      -0.170026E+011   4512.78       0.325608E+007  0.160349E+007
  2323.94        275214.      -0.168097E+011   4509.26       0.324987E+007  0.159583E+007
  2355.57        275214.      -0.166166E+011   4505.72       0.324363E+007  0.158817E+007
  2387.19        275214.      -0.164236E+011   4502.16       0.323739E+007  0.158048E+007
  2418.82        275214.      -0.162304E+011   4498.60       0.323112E+007  0.157278E+007
  2450.44        275214.      -0.160372E+011   4495.02       0.322486E+007  0.156507E+007
  2482.07        275214.      -0.158439E+011   4491.43       0.321857E+007  0.155733E+007
  2513.69        275214.      -0.156505E+011   4487.83       0.321222E+007  0.154959E+007
  2545.32        275214.      -0.154570E+011   4484.21       0.320594E+007  0.154182E+007
  2576.95        275214.      -0.152635E+011   4480.58       0.319965E+007  0.153404E+007
  2608.57        275214.      -0.150699E+011   4476.94       0.319327E+007  0.152624E+007
  2640.20        275214.      -0.148762E+011   4473.28       0.318692E+007  0.151843E+007
  2671.82        275214.      -0.146825E+011   4469.62       0.318053E+007  0.151059E+007
  2703.45        275214.      -0.144887E+011   4465.93       0.317415E+007  0.150274E+007
  2735.07        275214.      -0.142948E+011   4462.24       0.316774E+007  0.149488E+007
  2766.70        275214.      -0.141008E+011   4458.53       0.316133E+007  0.148699E+007
  1533.30        287180.      -0.205428E+011   4614.41       0.345969E+007  0.179990E+007
  1564.93        287180.      -0.203521E+011   4611.03       0.345339E+007  0.179271E+007
  1596.55        287180.      -0.201613E+011   4607.64       0.344710E+007  0.178550E+007
  1628.18        287180.      -0.199704E+011   4604.26       0.344083E+007  0.177827E+007
  1659.80        287180.      -0.197794E+011   4600.88       0.343457E+007  0.177103E+007
  1691.43        287180.      -0.195884E+011   4597.49       0.342831E+007  0.176376E+007
  1723.05        287180.      -0.193972E+011   4594.10       0.342207E+007  0.175648E+007
  1754.68        287180.      -0.192060E+011   4590.71       0.341582E+007  0.174918E+007
  1786.31        287180.      -0.190147E+011   4587.31       0.340958E+007  0.174186E+007
  1817.93        287180.      -0.188233E+011   4583.91       0.340335E+007  0.173452E+007
  1849.56        287180.      -0.186317E+011   4580.47       0.339699E+007  0.172719E+007
  1881.18        287180.      -0.184403E+011   4577.09       0.339088E+007  0.171981E+007
  1912.81        287180.      -0.182486E+011   4573.67       0.338465E+007  0.171242E+007
  1944.43        287180.      -0.180569E+011   4570.24       0.337841E+007  0.170502E+007
  1976.06        287180.      -0.178651E+011   4566.81       0.337215E+007  0.169761E+007
  2007.68        287180.      -0.176733E+011   4563.37       0.336594E+007  0.169017E+007
  2039.31        287180.      -0.174814E+011   4559.92       0.335969E+007  0.168273E+007
  2070.94        287180.      -0.172894E+011   4556.46       0.335345E+007  0.167526E+007
  2102.56        287180.      -0.170973E+011   4552.99       0.334719E+007  0.166778E+007
  2134.19        287180.      -0.169052E+011   4549.52       0.334094E+007  0.166029E+007
  2165.81        287180.      -0.167130E+011   4546.04       0.333476E+007  0.165278E+007
  2197.44        287180.      -0.165208E+011   4542.55       0.332842E+007  0.164525E+007
  2229.06        287180.      -0.163285E+011   4539.04       0.332214E+007  0.163771E+007
  2260.69        287180.      -0.161361E+011   4535.53       0.331586E+007  0.163015E+007
  2292.32        287180.      -0.159436E+011   4532.01       0.330957E+007  0.162258E+007
  2323.94        287180.      -0.157511E+011   4528.48       0.330328E+007  0.161499E+007
  2355.57        287180.      -0.155586E+011   4524.94       0.329697E+007  0.160738E+007
  2387.19        287180.      -0.153660E+011   4521.40       0.329066E+007  0.159976E+007
  2418.82        287180.      -0.151733E+011   4517.84       0.328435E+007  0.159212E+007
  2450.44        287180.      -0.149805E+011   4514.27       0.327802E+007  0.158447E+007
  2482.07        287180.      -0.147877E+011   4510.68       0.327169E+007  0.157680E+007
  2513.69        287180.      -0.145949E+011   4507.09       0.326534E+007  0.156911E+007
  2545.32        287180.      -0.144020E+011   4503.49       0.325899E+007  0.156141E+007
  2576.95        287180.      -0.142090E+011   4499.88       0.325261E+007  0.155369E+007
  2608.57        287180.      -0.140160E+011   4496.26       0.324625E+007  0.154595E+007
  2640.20        287180.      -0.138229E+011   4492.62       0.323987E+007  0.153819E+007
  2671.82        287180.      -0.136298E+011   4488.97       0.323348E+007  0.153042E+007
  2703.45        287180.      -0.134366E+011   4485.32       0.322708E+007  0.152264E+007
  2735.07        287180.      -0.132433E+011   4481.65       0.322066E+007  0.151483E+007
  2766.70        287180.      -0.130500E+011   4477.97       0.321424E+007  0.150701E+007
  1533.30        299146.      -0.194752E+011   4634.24       0.351618E+007  0.181673E+007
  1564.93        299146.      -0.192841E+011   4630.76       0.350959E+007  0.180965E+007
  1596.55        299146.      -0.190931E+011   4627.28       0.350304E+007  0.180254E+007
  1628.18        299146.      -0.189020E+011   4623.81       0.349651E+007  0.179542E+007
  1659.80        299146.      -0.187108E+011   4620.35       0.349001E+007  0.178827E+007
  1691.43        299146.      -0.185196E+011   4616.89       0.348353E+007  0.178110E+007
  1723.05        299146.      -0.183284E+011   4613.43       0.347707E+007  0.177390E+007
  1754.68        299146.      -0.181371E+011   4609.98       0.347063E+007  0.176669E+007
  1786.31        299146.      -0.179458E+011   4606.53       0.346421E+007  0.175946E+007
  1817.93        299146.      -0.177544E+011   4603.08       0.345784E+007  0.175220E+007
  1849.56        299146.      -0.175630E+011   4599.62       0.345140E+007  0.174494E+007
  1881.18        299146.      -0.173715E+011   4596.16       0.344501E+007  0.173765E+007
  1912.81        299146.      -0.171800E+011   4592.71       0.343861E+007  0.173034E+007
  1944.43        299146.      -0.169884E+011   4589.25       0.343226E+007  0.172302E+007
  1976.06        299146.      -0.167968E+011   4585.79       0.342590E+007  0.171568E+007
  2007.68        299146.      -0.166052E+011   4582.32       0.341954E+007  0.170832E+007
  2039.31        299146.      -0.164135E+011   4578.85       0.341318E+007  0.170094E+007
  2070.94        299146.      -0.162218E+011   4575.37       0.340683E+007  0.169355E+007
  2102.56        299146.      -0.160300E+011   4571.89       0.340049E+007  0.168614E+007
  2134.19        299146.      -0.158382E+011   4568.41       0.339414E+007  0.167871E+007
  2165.81        299146.      -0.156463E+011   4564.92       0.338780E+007  0.167126E+007
  2197.44        299146.      -0.154544E+011   4561.42       0.338145E+007  0.166380E+007
  2229.06        299146.      -0.152624E+011   4557.91       0.337511E+007  0.165633E+007
  2260.69        299146.      -0.150704E+011   4554.40       0.336876E+007  0.164883E+007
  2292.32        299146.      -0.148784E+011   4550.88       0.336241E+007  0.164132E+007
  2323.94        299146.      -0.146863E+011   4547.36       0.335607E+007  0.163380E+007
  2355.57        299146.      -0.144942E+011   4543.82       0.334971E+007  0.162625E+007
  2387.19        299146.      -0.143020E+011   4540.28       0.334333E+007  0.161869E+007
  2418.82        299146.      -0.141098E+011   4536.73       0.333699E+007  0.161112E+007
  2450.44        299146.      -0.139175E+011   4533.17       0.333063E+007  0.160353E+007
  2482.07        299146.      -0.137252E+011   4529.60       0.332414E+007  0.159592E+007
  2513.69        299146.      -0.135329E+011   4526.03       0.331788E+007  0.158829E+007
  2545.32        299146.      -0.133405E+011   4522.44       0.331150E+007  0.158065E+007
  2576.95        299146.      -0.131480E+011   4518.85       0.330512E+007  0.157299E+007
  2608.57        299146.      -0.129555E+011   4515.25       0.329872E+007  0.156531E+007
  2640.20        299146.      -0.127630E+011   4511.63       0.329233E+007  0.155762E+007
  2671.82        299146.      -0.125704E+011   4508.01       0.328584E+007  0.154991E+007
  2703.45        299146.      -0.123778E+011   4504.38       0.327951E+007  0.154219E+007
  2735.07        299146.      -0.121852E+011   4500.73       0.327308E+007  0.153444E+007
  2766.70        299146.      -0.119924E+011   4497.08       0.326665E+007  0.152668E+007
  1533.30        311112.      -0.184002E+011   4653.27       0.357080E+007  0.183336E+007
  1564.93        311112.      -0.182090E+011   4649.74       0.356407E+007  0.182637E+007
  1596.55        311112.      -0.180178E+011   4646.21       0.355736E+007  0.181935E+007
  1628.18        311112.      -0.178267E+011   4642.70       0.355070E+007  0.181231E+007
  1659.80        311112.      -0.176355E+011   4639.19       0.354406E+007  0.180524E+007
  1691.43        311112.      -0.174443E+011   4635.69       0.353744E+007  0.179816E+007
  1723.05        311112.      -0.172530E+011   4632.20       0.353085E+007  0.179105E+007
  1754.68        311112.      -0.170618E+011   4628.71       0.352429E+007  0.178391E+007
  1786.31        311112.      -0.168705E+011   4625.23       0.351774E+007  0.177676E+007
  1817.93        311112.      -0.166792E+011   4621.75       0.351122E+007  0.176959E+007
  1849.56        311112.      -0.164879E+011   4618.27       0.350471E+007  0.176239E+007
  1881.18        311112.      -0.162966E+011   4614.79       0.349822E+007  0.175518E+007
  1912.81        311112.      -0.161053E+011   4611.31       0.349174E+007  0.174795E+007
  1944.43        311112.      -0.159139E+011   4607.84       0.348528E+007  0.174070E+007
  1976.06        311112.      -0.157225E+011   4604.36       0.347882E+007  0.173343E+007
  2007.68        311112.      -0.155311E+011   4600.88       0.347239E+007  0.172614E+007
  2039.31        311112.      -0.153396E+011   4597.40       0.346595E+007  0.171883E+007
  2070.94        311112.      -0.151482E+011   4593.91       0.345952E+007  0.171150E+007
  2102.56        311112.      -0.149567E+011   4590.43       0.345311E+007  0.170416E+007
  2134.19        311112.      -0.147651E+011   4586.94       0.344669E+007  0.169680E+007
  2165.81        311112.      -0.145736E+011   4583.44       0.344029E+007  0.168942E+007
  2197.44        311112.      -0.143820E+011   4579.95       0.343389E+007  0.168203E+007
  2229.06        311112.      -0.141904E+011   4576.44       0.342749E+007  0.167462E+007
  2260.69        311112.      -0.139987E+011   4572.94       0.342109E+007  0.166719E+007
  2292.32        311112.      -0.138071E+011   4569.42       0.341470E+007  0.165974E+007
  2323.94        311112.      -0.136154E+011   4565.91       0.340830E+007  0.165228E+007
  2355.57        311112.      -0.134237E+011   4562.38       0.340191E+007  0.164480E+007
  2387.19        311112.      -0.132319E+011   4558.85       0.339552E+007  0.163730E+007
  2418.82        311112.      -0.130401E+011   4555.31       0.338913E+007  0.162979E+007
  2450.44        311112.      -0.128483E+011   4551.77       0.338273E+007  0.162226E+007
  2482.07        311112.      -0.126565E+011   4548.22       0.337634E+007  0.161471E+007
  2513.69        311112.      -0.124646E+011   4544.66       0.336994E+007  0.160715E+007
  2545.32        311112.      -0.122727E+011   4541.09       0.336354E+007  0.159957E+007
  2576.95        311112.      -0.120807E+011   4537.52       0.335713E+007  0.159197E+007
  2608.57        311112.      -0.118888E+011   4533.93       0.335073E+007  0.158436E+007
  2640.20        311112.      -0.116967E+011   4530.34       0.334429E+007  0.157673E+007
  2671.82        311112.      -0.115047E+011   4526.74       0.333790E+007  0.156908E+007
  2703.45        311112.      -0.113126E+011   4523.13       0.333148E+007  0.156141E+007
  2735.07        311112.      -0.111205E+011   4519.52       0.332505E+007  0.155373E+007
  2766.70        311112.      -0.109284E+011   4515.89       0.331863E+007  0.154603E+007
  1533.30        323077.      -0.173185E+011   4671.73       0.362418E+007  0.184974E+007
  1564.93        323077.      -0.171274E+011   4668.18       0.361735E+007  0.184283E+007
  1596.55        323077.      -0.169362E+011   4664.63       0.361057E+007  0.183589E+007
  1628.18        323077.      -0.167451E+011   4661.09       0.360382E+007  0.182893E+007
  1659.80        323077.      -0.165539E+011   4657.56       0.359709E+007  0.182194E+007
  1691.43        323077.      -0.163628E+011   4654.04       0.359039E+007  0.181493E+007
  1723.05        323077.      -0.161716E+011   4650.53       0.358372E+007  0.180790E+007
  1754.68        323077.      -0.159805E+011   4647.02       0.357707E+007  0.180084E+007
  1786.31        323077.      -0.157893E+011   4643.52       0.357045E+007  0.179376E+007
  1817.93        323077.      -0.155982E+011   4640.02       0.356384E+007  0.178666E+007
  1849.56        323077.      -0.154070E+011   4636.53       0.355726E+007  0.177954E+007
  1881.18        323077.      -0.152158E+011   4633.04       0.355070E+007  0.177240E+007
  1912.81        323077.      -0.150247E+011   4629.55       0.354415E+007  0.176524E+007
