|6.6.6
primRef_quadrant2_1.tab                                                                             
           2
T(K)    
   2766.6999999999998     
   31.623076923076926     
          40
P(bar)  
   1.0000000000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  2798.32        227351.      -0.180343E+011   4373.26       0.293725E+007  0.139491E+007
  2829.95        227351.      -0.178371E+011   4369.41       0.293087E+007  0.138674E+007
  2861.57        227351.      -0.176397E+011   4365.55       0.292442E+007  0.137854E+007
  2893.19        227351.      -0.174422E+011   4361.66       0.291801E+007  0.137032E+007
  2924.82        227351.      -0.172446E+011   4357.74       0.291153E+007  0.136208E+007
  2956.44        227351.      -0.170468E+011   4353.81       0.290501E+007  0.135382E+007
  2988.06        227351.      -0.168490E+011   4349.86       0.289846E+007  0.134553E+007
  3019.68        227351.      -0.166510E+011   4345.88       0.289188E+007  0.133722E+007
  3051.31        227351.      -0.164528E+011   4341.88       0.288526E+007  0.132889E+007
  3082.93        227351.      -0.162545E+011   4337.86       0.287857E+007  0.132053E+007
  3114.55        227351.      -0.146674E+011   4048.51       0.234237E+007   970666.     
  3146.18        227351.      -0.144893E+011   4044.53       0.233505E+007   964906.     
  3177.80        227351.      -0.143119E+011   4040.61       0.232782E+007   959258.     
  3209.42        227351.      -0.141351E+011   4036.76       0.232067E+007   953710.     
  3241.05        227351.      -0.124718E+011   3797.78       0.198205E+007   677466.     
  3272.67        227351.      -0.123820E+011   3917.70       0.214318E+007   779185.     
  3304.29        227351.      -0.122234E+011   3923.25       0.214952E+007   782742.     
  3335.92        227351.      -0.120618E+011   3928.67       0.215596E+007   786260.     
  3367.54        227351.      -0.118974E+011   3933.92       0.216247E+007   789713.     
  3399.16        227351.      -0.117300E+011   3938.99       0.216905E+007   793069.     
  3430.78        227351.      -0.115596E+011   3943.84       0.217564E+007   796314.     
  3462.41        227351.      -0.113860E+011   3948.48       0.218228E+007   799426.     
  3494.03        227351.      -0.112094E+011   3952.89       0.218893E+007   802386.     
  3525.65        227351.      -0.110297E+011   3957.04       0.219557E+007   805178.     
  3557.28        227351.      -0.108469E+011   3960.95       0.220218E+007   807786.     
  3588.90        227351.      -0.106609E+011   3964.59       0.220876E+007   810199.     
  3620.52        227351.      -0.104718E+011   3967.97       0.221526E+007   812406.     
  3652.15        227351.      -0.102796E+011   3971.08       0.222287E+007   814390.     
  3683.77        227351.      -0.100843E+011   3973.91       0.222820E+007   816147.     
  3715.39        227351.      -0.988582E+010   3976.48       0.223459E+007   817664.     
  3747.02        227351.      -0.968428E+010   3978.77       0.224091E+007   818937.     
  3778.64        227351.      -0.947965E+010   3980.79       0.224717E+007   819956.     
  3810.26        227351.      -0.927193E+010   3982.54       0.225338E+007   820715.     
  3841.88        227351.      -0.906111E+010   3984.02       0.225988E+007   821206.     
  3873.51        227351.      -0.884719E+010   3985.24       0.226564E+007   821424.     
  3905.13        227351.      -0.863017E+010   3986.19       0.227172E+007   821361.     
  3936.75        227351.      -0.841004E+010   3986.89       0.227775E+007   821010.     
  3968.38        227351.      -0.818678E+010   3987.32       0.228438E+007   820365.     
  4000.00        227351.      -0.796037E+010   3987.51       0.228977E+007   819420.     
  2766.70        239317.      -0.172103E+011   4398.06       0.299910E+007  0.142468E+007
  2798.32        239317.      -0.170140E+011   4394.28       0.299279E+007  0.141659E+007
  2829.95        239317.      -0.168177E+011   4390.45       0.298636E+007  0.140848E+007
  2861.57        239317.      -0.166212E+011   4386.60       0.297987E+007  0.140034E+007
  2893.19        239317.      -0.164246E+011   4382.74       0.297340E+007  0.139219E+007
  2924.82        239317.      -0.162279E+011   4378.86       0.296691E+007  0.138402E+007
  2956.44        239317.      -0.160311E+011   4374.97       0.296039E+007  0.137582E+007
  2988.06        239317.      -0.158341E+011   4371.05       0.295384E+007  0.136760E+007
  3019.68        239317.      -0.156371E+011   4367.11       0.294727E+007  0.135937E+007
  3051.31        239317.      -0.154400E+011   4363.16       0.294066E+007  0.135110E+007
  3082.93        239317.      -0.152427E+011   4359.18       0.293397E+007  0.134282E+007
  3114.55        239317.      -0.150453E+011   4355.19       0.292738E+007  0.133451E+007
  3146.18        239317.      -0.148478E+011   4351.18       0.292044E+007  0.132618E+007
  3177.80        239317.      -0.146502E+011   4347.15       0.291399E+007  0.131782E+007
  3209.42        239317.      -0.144524E+011   4343.10       0.290726E+007  0.130945E+007
  3241.05        239317.      -0.142546E+011   4339.03       0.289988E+007  0.130104E+007
  3272.67        239317.      -0.126607E+011   4262.80       0.269879E+007  0.120899E+007
  3304.29        239317.      -0.124288E+011   4257.01       0.269182E+007  0.119963E+007
  3335.92        239317.      -0.121967E+011   4251.16       0.268506E+007  0.119025E+007
  3367.54        239317.      -0.119643E+011   4245.25       0.267808E+007  0.118085E+007
  3399.16        239317.      -0.117316E+011   4239.29       0.267095E+007  0.117141E+007
  3430.78        239317.      -0.114985E+011   4233.28       0.266437E+007  0.116193E+007
  3462.41        239317.      -0.112650E+011   4227.20       0.265747E+007  0.115241E+007
  3494.03        239317.      -0.110310E+011   4221.08       0.265055E+007  0.114285E+007
  3525.65        239317.      -0.107964E+011   4214.89       0.264363E+007  0.113324E+007
  3557.28        239317.      -0.105612E+011   4208.65       0.263663E+007  0.112358E+007
  3588.90        239317.      -0.103254E+011   4202.35       0.262980E+007  0.111386E+007
  3620.52        239317.      -0.100890E+011   4195.98       0.262289E+007  0.110408E+007
  3652.15        239317.      -0.985180E+010   4189.56       0.261598E+007  0.109423E+007
  3683.77        239317.      -0.961387E+010   4183.08       0.260908E+007  0.108432E+007
  3715.39        239317.      -0.937516E+010   4176.53       0.260218E+007  0.107434E+007
  3747.02        239317.      -0.913559E+010   4169.92       0.259539E+007  0.106428E+007
  3778.64        239317.      -0.889518E+010   4163.24       0.259060E+007  0.105415E+007
  3810.26        239317.      -0.865381E+010   4156.50       0.258157E+007  0.104394E+007
  3841.88        239317.      -0.841151E+010   4149.69       0.257473E+007  0.103364E+007
  3873.51        239317.      -0.816820E+010   4142.80       0.256791E+007  0.102325E+007
  3905.13        239317.      -0.792385E+010   4135.85       0.256111E+007  0.101278E+007
  3936.75        239317.      -0.767841E+010   4128.82       0.255433E+007  0.100221E+007
  3968.38        239317.      -0.743185E+010   4121.72       0.254758E+007   991538.     
  4000.00        239317.      -0.718410E+010   4114.54       0.254088E+007   980767.     
  2766.70        251283.      -0.161812E+011   4418.61       0.305382E+007  0.144585E+007
  2798.32        251283.      -0.159858E+011   4414.83       0.304742E+007  0.143782E+007
  2829.95        251283.      -0.157902E+011   4411.04       0.304084E+007  0.142977E+007
  2861.57        251283.      -0.155946E+011   4407.23       0.303454E+007  0.142171E+007
  2893.19        251283.      -0.153989E+011   4403.40       0.302807E+007  0.141362E+007
  2924.82        251283.      -0.152030E+011   4399.56       0.302157E+007  0.140551E+007
  2956.44        251283.      -0.150071E+011   4395.70       0.301505E+007  0.139738E+007
  2988.06        251283.      -0.148110E+011   4391.82       0.300851E+007  0.138923E+007
  3019.68        251283.      -0.146149E+011   4387.92       0.300195E+007  0.138106E+007
  3051.31        251283.      -0.144187E+011   4384.01       0.299536E+007  0.137287E+007
  3082.93        251283.      -0.142223E+011   4380.08       0.298831E+007  0.136466E+007
  3114.55        251283.      -0.140259E+011   4376.13       0.298212E+007  0.135642E+007
  3146.18        251283.      -0.138293E+011   4372.17       0.297547E+007  0.134816E+007
  3177.80        251283.      -0.136327E+011   4368.18       0.296880E+007  0.133988E+007
  3209.42        251283.      -0.134360E+011   4364.19       0.296211E+007  0.133158E+007
  3241.05        251283.      -0.132391E+011   4360.17       0.295538E+007  0.132325E+007
  3272.67        251283.      -0.130422E+011   4356.13       0.294860E+007  0.131490E+007
  3304.29        251283.      -0.128451E+011   4352.08       0.294187E+007  0.130653E+007
  3335.92        251283.      -0.112375E+011   4274.96       0.273476E+007  0.121779E+007
  3367.54        251283.      -0.110078E+011   4269.20       0.272791E+007  0.120854E+007
  3399.16        251283.      -0.107778E+011   4263.38       0.272104E+007  0.119926E+007
  3430.78        251283.      -0.105474E+011   4257.51       0.271313E+007  0.118995E+007
  3462.41        251283.      -0.103167E+011   4251.59       0.270728E+007  0.118060E+007
  3494.03        251283.      -0.100855E+011   4245.61       0.270040E+007  0.117122E+007
  3525.65        251283.      -0.985377E+010   4239.58       0.269311E+007  0.116178E+007
  3557.28        251283.      -0.962155E+010   4233.49       0.268661E+007  0.115230E+007
  3588.90        251283.      -0.938874E+010   4227.34       0.267972E+007  0.114277E+007
  3620.52        251283.      -0.915533E+010   4221.14       0.267281E+007  0.113318E+007
  3652.15        251283.      -0.892127E+010   4214.88       0.266599E+007  0.112354E+007
  3683.77        251283.      -0.868652E+010   4208.57       0.265906E+007  0.111383E+007
  3715.39        251283.      -0.845105E+010   4202.19       0.265218E+007  0.110406E+007
  3747.02        251283.      -0.821482E+010   4195.75       0.264531E+007  0.109422E+007
  3778.64        251283.      -0.797779E+010   4189.25       0.263805E+007  0.108431E+007
  3810.26        251283.      -0.773992E+010   4182.69       0.263097E+007  0.107433E+007
  3841.88        251283.      -0.750118E+010   4176.06       0.262476E+007  0.106427E+007
  3873.51        251283.      -0.726153E+010   4169.37       0.261793E+007  0.105413E+007
  3905.13        251283.      -0.702093E+010   4162.61       0.261367E+007  0.104391E+007
  3936.75        251283.      -0.677934E+010   4155.78       0.260434E+007  0.103360E+007
  3968.38        251283.      -0.653672E+010   4148.88       0.259757E+007  0.102320E+007
  4000.00        251283.      -0.629303E+010   4141.90       0.259229E+007  0.101271E+007
  2766.70        263248.      -0.151447E+011   4438.75       0.310788E+007  0.146661E+007
  2798.32        263248.      -0.149500E+011   4435.01       0.310146E+007  0.145865E+007
  2829.95        263248.      -0.147552E+011   4431.24       0.309502E+007  0.145066E+007
  2861.57        263248.      -0.145603E+011   4427.46       0.308826E+007  0.144266E+007
  2893.19        263248.      -0.143653E+011   4423.67       0.308208E+007  0.143464E+007
  2924.82        263248.      -0.141703E+011   4419.86       0.307575E+007  0.142659E+007
  2956.44        263248.      -0.139752E+011   4416.03       0.306908E+007  0.141853E+007
  2988.06        263248.      -0.137800E+011   4412.19       0.306255E+007  0.141045E+007
  3019.68        263248.      -0.135847E+011   4408.34       0.305600E+007  0.140235E+007
  3051.31        263248.      -0.133893E+011   4404.47       0.304943E+007  0.139422E+007
  3082.93        263248.      -0.131938E+011   4400.58       0.304284E+007  0.138608E+007
  3114.55        263248.      -0.129983E+011   4396.68       0.303623E+007  0.137791E+007
  3146.18        263248.      -0.128026E+011   4392.76       0.302961E+007  0.136973E+007
  3177.80        263248.      -0.126069E+011   4388.82       0.302289E+007  0.136152E+007
  3209.42        263248.      -0.124111E+011   4384.87       0.301630E+007  0.135329E+007
  3241.05        263248.      -0.122152E+011   4380.91       0.300962E+007  0.134504E+007
  3272.67        263248.      -0.120192E+011   4376.92       0.300292E+007  0.133676E+007
  3304.29        263248.      -0.118231E+011   4372.92       0.299615E+007  0.132846E+007
  3335.92        263248.      -0.116269E+011   4368.91       0.298946E+007  0.132014E+007
  3367.54        263248.      -0.100393E+011   4292.67       0.277732E+007  0.123576E+007
  3399.16        263248.      -0.981181E+010   4286.98       0.277048E+007  0.122664E+007
  3430.78        263248.      -0.958403E+010   4281.25       0.276364E+007  0.121748E+007
  3462.41        263248.      -0.935590E+010   4275.47       0.275678E+007  0.120830E+007
  3494.03        263248.      -0.912735E+010   4269.63       0.274992E+007  0.119907E+007
  3525.65        263248.      -0.889837E+010   4263.74       0.274306E+007  0.118981E+007
  3557.28        263248.      -0.866889E+010   4257.80       0.273750E+007  0.118050E+007
  3588.90        263248.      -0.843889E+010   4251.81       0.272933E+007  0.117114E+007
  3620.52        263248.      -0.820834E+010   4245.76       0.272246E+007  0.116173E+007
  3652.15        263248.      -0.797720E+010   4239.65       0.271561E+007  0.115227E+007
  3683.77        263248.      -0.774542E+010   4233.49       0.270872E+007  0.114276E+007
  3715.39        263248.      -0.751299E+010   4227.28       0.270187E+007  0.113318E+007
  3747.02        263248.      -0.727987E+010   4221.00       0.269501E+007  0.112355E+007
  3778.64        263248.      -0.704601E+010   4214.67       0.268816E+007  0.111385E+007
  3810.26        263248.      -0.681139E+010   4208.28       0.268163E+007  0.110408E+007
  3841.88        263248.      -0.657597E+010   4201.82       0.267451E+007  0.109424E+007
  3873.51        263248.      -0.633972E+010   4195.31       0.266767E+007  0.108433E+007
  3905.13        263248.      -0.610261E+010   4188.73       0.266086E+007  0.107434E+007
  3936.75        263248.      -0.586459E+010   4182.08       0.265408E+007  0.106427E+007
  3968.38        263248.      -0.562564E+010   4175.37       0.264730E+007  0.105412E+007
  4000.00        263248.      -0.538571E+010   4168.59       0.264055E+007  0.104389E+007
  2766.70        275214.      -0.141008E+011   4458.53       0.316133E+007  0.148699E+007
  2798.32        275214.      -0.139068E+011   4454.81       0.315490E+007  0.147909E+007
  2829.95        275214.      -0.137127E+011   4451.08       0.314833E+007  0.147117E+007
  2861.57        275214.      -0.135186E+011   4447.33       0.314201E+007  0.146323E+007
  2893.19        275214.      -0.133244E+011   4443.57       0.313552E+007  0.145527E+007
  2924.82        275214.      -0.131301E+011   4439.79       0.312903E+007  0.144729E+007
  2956.44        275214.      -0.129357E+011   4436.00       0.312247E+007  0.143929E+007
  2988.06        275214.      -0.127413E+011   4432.20       0.311601E+007  0.143128E+007
  3019.68        275214.      -0.125468E+011   4428.38       0.310944E+007  0.142324E+007
  3051.31        275214.      -0.123522E+011   4424.55       0.310292E+007  0.141519E+007
  3082.93        275214.      -0.121576E+011   4420.71       0.309635E+007  0.140711E+007
  3114.55        275214.      -0.119628E+011   4416.85       0.308977E+007  0.139901E+007
  3146.18        275214.      -0.117680E+011   4412.97       0.308318E+007  0.139090E+007
  3177.80        275214.      -0.115732E+011   4409.09       0.307660E+007  0.138276E+007
  3209.42        275214.      -0.113782E+011   4405.18       0.306993E+007  0.137460E+007
  3241.05        275214.      -0.111832E+011   4401.26       0.306274E+007  0.136642E+007
  3272.67        275214.      -0.109881E+011   4397.33       0.305662E+007  0.135822E+007
  3304.29        275214.      -0.107929E+011   4393.38       0.304994E+007  0.135000E+007
  3335.92        275214.      -0.105976E+011   4389.42       0.304324E+007  0.134175E+007
  3367.54        275214.      -0.104023E+011   4385.44       0.303655E+007  0.133349E+007
  3399.16        275214.      -0.102068E+011   4381.45       0.302979E+007  0.132520E+007
  3430.78        275214.      -0.860893E+010   4304.53       0.281280E+007  0.124456E+007
  3462.41        275214.      -0.838327E+010   4298.88       0.280595E+007  0.123552E+007
  3494.03        275214.      -0.815724E+010   4293.18       0.279915E+007  0.122645E+007
  3525.65        275214.      -0.793080E+010   4287.42       0.279240E+007  0.121734E+007
  3557.28        275214.      -0.770392E+010   4281.62       0.278547E+007  0.120819E+007
  3588.90        275214.      -0.747658E+010   4275.77       0.277732E+007  0.119900E+007
  3620.52        275214.      -0.724871E+010   4269.86       0.277179E+007  0.118976E+007
  3652.15        275214.      -0.702029E+010   4263.90       0.276493E+007  0.118047E+007
  3683.77        275214.      -0.679131E+010   4257.89       0.275810E+007  0.117114E+007
  3715.39        275214.      -0.656173E+010   4251.83       0.275182E+007  0.116175E+007
  3747.02        275214.      -0.633150E+010   4245.70       0.274442E+007  0.115230E+007
  3778.64        275214.      -0.610062E+010   4239.53       0.273759E+007  0.114279E+007
  3810.26        275214.      -0.586903E+010   4233.30       0.273076E+007  0.113322E+007
  3841.88        275214.      -0.563672E+010   4227.00       0.272385E+007  0.112359E+007
  3873.51        275214.      -0.540365E+010   4220.66       0.271712E+007  0.111388E+007
  3905.13        275214.      -0.516979E+010   4214.24       0.271023E+007  0.110411E+007
  3936.75        275214.      -0.493510E+010   4207.77       0.270313E+007  0.109427E+007
  3968.38        275214.      -0.469956E+010   4201.24       0.269678E+007  0.108435E+007
  4000.00        275214.      -0.446312E+010   4194.64       0.269002E+007  0.107435E+007
  2766.70        287180.      -0.130500E+011   4477.97       0.321424E+007  0.150701E+007
  2798.32        287180.      -0.128567E+011   4474.27       0.320780E+007  0.149917E+007
  2829.95        287180.      -0.126632E+011   4470.57       0.320136E+007  0.149131E+007
  2861.57        287180.      -0.124698E+011   4466.85       0.319490E+007  0.148343E+007
  2893.19        287180.      -0.122762E+011   4463.12       0.318844E+007  0.147554E+007
  2924.82        287180.      -0.120827E+011   4459.38       0.318208E+007  0.146762E+007
  2956.44        287180.      -0.118890E+011   4455.63       0.317544E+007  0.145969E+007
  2988.06        287180.      -0.116953E+011   4451.86       0.316894E+007  0.145174E+007
  3019.68        287180.      -0.115015E+011   4448.08       0.316242E+007  0.144377E+007
  3051.31        287180.      -0.113077E+011   4444.29       0.315589E+007  0.143578E+007
  3082.93        287180.      -0.111138E+011   4440.49       0.314938E+007  0.142777E+007
  3114.55        287180.      -0.109199E+011   4436.67       0.314279E+007  0.141975E+007
  3146.18        287180.      -0.107259E+011   4432.84       0.313622E+007  0.141170E+007
  3177.80        287180.      -0.105318E+011   4429.00       0.312963E+007  0.140363E+007
  3209.42        287180.      -0.103376E+011   4425.14       0.312303E+007  0.139554E+007
  3241.05        287180.      -0.101434E+011   4421.27       0.311642E+007  0.138744E+007
  3272.67        287180.      -0.994915E+010   4417.38       0.310985E+007  0.137931E+007
  3304.29        287180.      -0.975481E+010   4413.48       0.310315E+007  0.137116E+007
  3335.92        287180.      -0.956040E+010   4409.57       0.309649E+007  0.136298E+007
  3367.54        287180.      -0.936592E+010   4405.64       0.308982E+007  0.135479E+007
  3399.16        287180.      -0.917138E+010   4401.70       0.308313E+007  0.134658E+007
  3430.78        287180.      -0.897676E+010   4397.75       0.307669E+007  0.133834E+007
  3462.41        287180.      -0.878207E+010   4393.78       0.306971E+007  0.133008E+007
  3494.03        287180.      -0.717570E+010   4316.27       0.284812E+007  0.125338E+007
  3525.65        287180.      -0.695167E+010   4310.64       0.284128E+007  0.124442E+007
  3557.28        287180.      -0.672724E+010   4304.97       0.283446E+007  0.123542E+007
  3588.90        287180.      -0.650238E+010   4299.25       0.282781E+007  0.122638E+007
  3620.52        287180.      -0.627704E+010   4293.48       0.282079E+007  0.121730E+007
  3652.15        287180.      -0.605121E+010   4287.66       0.281401E+007  0.120818E+007
  3683.77        287180.      -0.582485E+010   4281.79       0.280713E+007  0.119900E+007
  3715.39        287180.      -0.559794E+010   4275.87       0.279990E+007  0.118978E+007
  3747.02        287180.      -0.537044E+010   4269.89       0.279355E+007  0.118051E+007
  3778.64        287180.      -0.514234E+010   4263.86       0.278674E+007  0.117118E+007
  3810.26        287180.      -0.491360E+010   4257.78       0.277993E+007  0.116180E+007
  3841.88        287180.      -0.468420E+010   4251.64       0.277312E+007  0.115235E+007
  3873.51        287180.      -0.445409E+010   4245.45       0.276623E+007  0.114285E+007
  3905.13        287180.      -0.422326E+010   4239.20       0.275958E+007  0.113328E+007
  3936.75        287180.      -0.399169E+010   4232.89       0.275334E+007  0.112364E+007
  3968.38        287180.      -0.375932E+010   4226.52       0.274640E+007  0.111393E+007
  4000.00        287180.      -0.352615E+010   4220.10       0.273922E+007  0.110415E+007
  2766.70        299146.      -0.119924E+011   4497.08       0.326665E+007  0.152668E+007
  2798.32        299146.      -0.117997E+011   4493.42       0.326022E+007  0.151890E+007
  2829.95        299146.      -0.116069E+011   4489.74       0.325377E+007  0.151111E+007
  2861.57        299146.      -0.114141E+011   4486.06       0.324732E+007  0.150329E+007
  2893.19        299146.      -0.112212E+011   4482.36       0.324085E+007  0.149546E+007
  2924.82        299146.      -0.110283E+011   4478.65       0.323438E+007  0.148761E+007
  2956.44        299146.      -0.108353E+011   4474.93       0.322790E+007  0.147975E+007
  2988.06        299146.      -0.106423E+011   4471.20       0.322134E+007  0.147186E+007
  3019.68        299146.      -0.104492E+011   4467.46       0.321488E+007  0.146396E+007
  3051.31        299146.      -0.102561E+011   4463.71       0.320839E+007  0.145603E+007
  3082.93        299146.      -0.100629E+011   4459.94       0.320186E+007  0.144809E+007
  3114.55        299146.      -0.986969E+010   4456.17       0.319533E+007  0.144013E+007
  3146.18        299146.      -0.967641E+010   4452.38       0.318878E+007  0.143215E+007
  3177.80        299146.      -0.948308E+010   4448.58       0.318221E+007  0.142415E+007
  3209.42        299146.      -0.928970E+010   4444.76       0.317565E+007  0.141613E+007
  3241.05        299146.      -0.909626E+010   4440.94       0.316905E+007  0.140809E+007
  3272.67        299146.      -0.890276E+010   4437.10       0.316247E+007  0.140004E+007
  3304.29        299146.      -0.870921E+010   4433.24       0.315586E+007  0.139196E+007
  3335.92        299146.      -0.851561E+010   4429.38       0.314946E+007  0.138386E+007
  3367.54        299146.      -0.832194E+010   4425.50       0.314261E+007  0.137574E+007
  3399.16        299146.      -0.812822E+010   4421.61       0.313596E+007  0.136760E+007
  3430.78        299146.      -0.793444E+010   4417.71       0.312931E+007  0.135943E+007
  3462.41        299146.      -0.774060E+010   4413.79       0.312321E+007  0.135125E+007
  3494.03        299146.      -0.754669E+010   4409.86       0.311568E+007  0.134304E+007
  3525.65        299146.      -0.735271E+010   4405.91       0.310922E+007  0.133482E+007
  3557.28        299146.      -0.573941E+010   4327.88       0.288323E+007  0.126221E+007
  3588.90        299146.      -0.551689E+010   4322.29       0.287639E+007  0.125331E+007
  3620.52        299146.      -0.529394E+010   4316.64       0.286964E+007  0.124438E+007
  3652.15        299146.      -0.507054E+010   4310.96       0.286229E+007  0.123541E+007
  3683.77        299146.      -0.484665E+010   4305.22       0.285600E+007  0.122639E+007
  3715.39        299146.      -0.462226E+010   4299.43       0.284947E+007  0.121733E+007
  3747.02        299146.      -0.439733E+010   4293.59       0.284257E+007  0.120822E+007
  3778.64        299146.      -0.417184E+010   4287.70       0.283562E+007  0.119906E+007
  3810.26        299146.      -0.394577E+010   4281.76       0.282868E+007  0.118985E+007
  3841.88        299146.      -0.371908E+010   4275.77       0.282204E+007  0.118059E+007
  3873.51        299146.      -0.349176E+010   4269.73       0.281526E+007  0.117126E+007
  3905.13        299146.      -0.326378E+010   4263.63       0.280838E+007  0.116188E+007
  3936.75        299146.      -0.303511E+010   4257.47       0.280171E+007  0.115243E+007
  3968.38        299146.      -0.280572E+010   4251.26       0.279497E+007  0.114292E+007
  4000.00        299146.      -0.257558E+010   4244.99       0.278807E+007  0.113335E+007
  2766.70        311112.      -0.109284E+011   4515.89       0.331863E+007  0.154603E+007
  2798.32        311112.      -0.107362E+011   4512.26       0.331219E+007  0.153832E+007
  2829.95        311112.      -0.105440E+011   4508.61       0.330574E+007  0.153058E+007
  2861.57        311112.      -0.103518E+011   4504.96       0.329929E+007  0.152283E+007
  2893.19        311112.      -0.101595E+011   4501.29       0.329284E+007  0.151507E+007
  2924.82        311112.      -0.996721E+010   4497.62       0.328632E+007  0.150728E+007
  2956.44        311112.      -0.977487E+010   4493.93       0.327990E+007  0.149948E+007
  2988.06        311112.      -0.958249E+010   4490.24       0.327370E+007  0.149165E+007
  3019.68        311112.      -0.939006E+010   4486.53       0.326693E+007  0.148381E+007
  3051.31        311112.      -0.919760E+010   4482.82       0.326013E+007  0.147596E+007
  3082.93        311112.      -0.900510E+010   4479.09       0.325396E+007  0.146808E+007
  3114.55        311112.      -0.881256E+010   4475.35       0.324751E+007  0.146019E+007
  3146.18        311112.      -0.861997E+010   4471.60       0.324090E+007  0.145227E+007
  3177.80        311112.      -0.842734E+010   4467.84       0.323436E+007  0.144434E+007
  3209.42        311112.      -0.823467E+010   4464.07       0.322782E+007  0.143639E+007
  3241.05        311112.      -0.804195E+010   4460.29       0.322130E+007  0.142842E+007
  3272.67        311112.      -0.784919E+010   4456.49       0.321468E+007  0.142043E+007
  3304.29        311112.      -0.765639E+010   4452.69       0.320813E+007  0.141242E+007
  3335.92        311112.      -0.746353E+010   4448.87       0.320154E+007  0.140439E+007
  3367.54        311112.      -0.727063E+010   4445.04       0.319495E+007  0.139634E+007
  3399.16        311112.      -0.707768E+010   4441.19       0.318835E+007  0.138827E+007
  3430.78        311112.      -0.688468E+010   4437.34       0.318162E+007  0.138018E+007
  3462.41        311112.      -0.669163E+010   4433.47       0.317509E+007  0.137207E+007
  3494.03        311112.      -0.649853E+010   4429.59       0.316846E+007  0.136394E+007
  3525.65        311112.      -0.630538E+010   4425.69       0.316178E+007  0.135579E+007
  3557.28        311112.      -0.611217E+010   4421.78       0.315485E+007  0.134761E+007
  3588.90        311112.      -0.452064E+010   4344.90       0.292486E+007  0.127982E+007
  3620.52        311112.      -0.429995E+010   4339.38       0.291810E+007  0.127103E+007
  3652.15        311112.      -0.407884E+010   4333.81       0.291133E+007  0.126220E+007
  3683.77        311112.      -0.385728E+010   4328.20       0.290456E+007  0.125333E+007
  3715.39        311112.      -0.363526E+010   4322.54       0.289830E+007  0.124442E+007
  3747.02        311112.      -0.341274E+010   4316.83       0.289107E+007  0.123547E+007
  3778.64        311112.      -0.318973E+010   4311.08       0.288219E+007  0.122646E+007
  3810.26        311112.      -0.296615E+010   4305.27       0.287747E+007  0.121741E+007
  3841.88        311112.      -0.274202E+010   4299.42       0.287096E+007  0.120831E+007
  3873.51        311112.      -0.251731E+010   4293.51       0.286392E+007  0.119916E+007
  3905.13        311112.      -0.229200E+010   4287.55       0.285718E+007  0.118995E+007
  3936.75        311112.      -0.206604E+010   4281.54       0.285032E+007  0.118069E+007
  3968.38        311112.      -0.183944E+010   4275.48       0.284367E+007  0.117136E+007
  4000.00        311112.      -0.161214E+010   4269.36       0.283693E+007  0.116198E+007
  2766.70        323077.      -0.985804E+010   4534.42       0.337018E+007  0.156508E+007
  2798.32        323077.      -0.966642E+010   4530.81       0.336375E+007  0.155742E+007
  2829.95        323077.      -0.947478E+010   4527.20       0.335731E+007  0.154975E+007
  2861.57        323077.      -0.928311E+010   4523.57       0.335077E+007  0.154206E+007
  2893.19        323077.      -0.909141E+010   4519.94       0.334442E+007  0.153436E+007
  2924.82        323077.      -0.889969E+010   4516.30       0.333796E+007  0.152664E+007
  2956.44        323077.      -0.870793E+010   4512.65       0.333150E+007  0.151890E+007
  2988.06        323077.      -0.851615E+010   4508.98       0.332505E+007  0.151114E+007
  3019.68        323077.      -0.832434E+010   4505.31       0.331845E+007  0.150336E+007
  3051.31        323077.      -0.813250E+010   4501.63       0.331208E+007  0.149557E+007
  3082.93        323077.      -0.794063E+010   4497.94       0.330560E+007  0.148776E+007
  3114.55        323077.      -0.774873E+010   4494.24       0.329910E+007  0.147993E+007
  3146.18        323077.      -0.755679E+010   4490.53       0.329260E+007  0.147208E+007
  3177.80        323077.      -0.736483E+010   4486.81       0.328609E+007  0.146421E+007
  3209.42        323077.      -0.717282E+010   4483.08       0.327958E+007  0.145633E+007
  3241.05        323077.      -0.698079E+010   4479.34       0.327305E+007  0.144843E+007
  3272.67        323077.      -0.678871E+010   4475.59       0.326652E+007  0.144050E+007
  3304.29        323077.      -0.659661E+010   4471.82       0.325997E+007  0.143256E+007
  3335.92        323077.      -0.640446E+010   4468.05       0.325342E+007  0.142460E+007
  3367.54        323077.      -0.621227E+010   4464.26       0.324686E+007  0.141662E+007
  3399.16        323077.      -0.602005E+010   4460.46       0.324026E+007  0.140862E+007
  3430.78        323077.      -0.582779E+010   4456.65       0.323370E+007  0.140060E+007
  3462.41        323077.      -0.563548E+010   4452.83       0.322711E+007  0.139256E+007
  3494.03        323077.      -0.544314E+010   4449.00       0.322050E+007  0.138450E+007
  3525.65        323077.      -0.525075E+010   4445.15       0.321389E+007  0.137642E+007
  3557.28        323077.      -0.505831E+010   4441.30       0.320726E+007  0.136832E+007
  3588.90        323077.      -0.486583E+010   4437.43       0.320065E+007  0.136020E+007
  3620.52        323077.      -0.467331E+010   4433.54       0.319371E+007  0.135206E+007
  3652.15        323077.      -0.307661E+010   4356.25       0.296120E+007  0.128858E+007
  3683.77        323077.      -0.285725E+010   4350.76       0.295286E+007  0.127985E+007
