|6.6.6
primRef_quadrant4_1.tab                                                                             
           2
T(K)    
   1533.3000000000000     
   31.625641025641023     
          40
P(bar)  
   466667.00000000000     
   11965.820512820514     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  2355.57        670086.       0.209351E+011   5020.36       0.480559E+007  0.212388E+007
  2387.19        670086.       0.211175E+011   5017.61       0.480023E+007  0.211745E+007
  2418.82        670086.       0.212999E+011   5014.86       0.479486E+007  0.211100E+007
  2450.44        670086.       0.214824E+011   5012.10       0.478948E+007  0.210454E+007
  2482.07        670086.       0.216648E+011   5009.33       0.478412E+007  0.209808E+007
  2513.69        670086.       0.218472E+011   5006.57       0.477871E+007  0.209161E+007
  2545.32        670086.       0.220295E+011   5003.79       0.477332E+007  0.208512E+007
  2576.95        670086.       0.222119E+011   5001.02       0.476792E+007  0.207863E+007
  2608.57        670086.       0.223942E+011   4998.24       0.476252E+007  0.207214E+007
  2640.20        670086.       0.225765E+011   4995.45       0.475711E+007  0.206563E+007
  2671.82        670086.       0.227588E+011   4992.66       0.475170E+007  0.205912E+007
  2703.45        670086.       0.229411E+011   4989.87       0.474628E+007  0.205260E+007
  2735.07        670086.       0.231233E+011   4987.07       0.474086E+007  0.204607E+007
  2766.70        670086.       0.233056E+011   4984.26       0.473543E+007  0.203953E+007
  1533.30        682052.       0.174092E+011   5102.88       0.498667E+007  0.230186E+007
  1564.93        682052.       0.175903E+011   5100.28       0.498149E+007  0.229570E+007
  1596.55        682052.       0.177714E+011   5097.67       0.497629E+007  0.228952E+007
  1628.18        682052.       0.179527E+011   5095.05       0.497110E+007  0.228334E+007
  1659.80        682052.       0.181341E+011   5092.43       0.496589E+007  0.227714E+007
  1691.43        682052.       0.183156E+011   5089.81       0.496068E+007  0.227093E+007
  1723.05        682052.       0.184972E+011   5087.18       0.495546E+007  0.226471E+007
  1754.68        682052.       0.186788E+011   5084.54       0.495023E+007  0.225848E+007
  1786.31        682052.       0.188606E+011   5081.90       0.494499E+007  0.225224E+007
  1817.93        682052.       0.190424E+011   5079.25       0.493975E+007  0.224599E+007
  1849.56        682052.       0.192243E+011   5076.60       0.493450E+007  0.223973E+007
  1881.18        682052.       0.194063E+011   5073.94       0.492924E+007  0.223345E+007
  1912.81        682052.       0.195883E+011   5071.28       0.492398E+007  0.222717E+007
  1944.43        682052.       0.197704E+011   5068.61       0.491871E+007  0.222088E+007
  1976.06        682052.       0.199525E+011   5065.94       0.491343E+007  0.221458E+007
  2007.68        682052.       0.201346E+011   5063.26       0.490815E+007  0.220827E+007
  2039.31        682052.       0.203168E+011   5060.58       0.490286E+007  0.220195E+007
  2070.94        682052.       0.204990E+011   5057.89       0.489758E+007  0.219563E+007
  2102.56        682052.       0.206812E+011   5055.20       0.489227E+007  0.218929E+007
  2134.19        682052.       0.208635E+011   5052.50       0.488696E+007  0.218294E+007
  2165.81        682052.       0.210457E+011   5049.80       0.488165E+007  0.217659E+007
  2197.44        682052.       0.212280E+011   5047.10       0.487633E+007  0.217022E+007
  2229.06        682052.       0.214103E+011   5044.39       0.487101E+007  0.216385E+007
  2260.69        682052.       0.215926E+011   5041.68       0.486568E+007  0.215747E+007
  2292.32        682052.       0.217748E+011   5038.96       0.486035E+007  0.215108E+007
  2323.94        682052.       0.219571E+011   5036.23       0.485501E+007  0.214468E+007
  2355.57        682052.       0.221394E+011   5033.51       0.484966E+007  0.213828E+007
  2387.19        682052.       0.223217E+011   5030.78       0.484431E+007  0.213186E+007
  2418.82        682052.       0.225039E+011   5028.04       0.483889E+007  0.212544E+007
  2450.44        682052.       0.226862E+011   5025.30       0.483360E+007  0.211901E+007
  2482.07        682052.       0.228684E+011   5022.55       0.482823E+007  0.211257E+007
  2513.69        682052.       0.230506E+011   5019.81       0.482286E+007  0.210612E+007
  2545.32        682052.       0.232329E+011   5017.05       0.481749E+007  0.209967E+007
  2576.95        682052.       0.234150E+011   5014.29       0.481214E+007  0.209320E+007
  2608.57        682052.       0.235972E+011   5011.53       0.480672E+007  0.208673E+007
  2640.20        682052.       0.237793E+011   5008.77       0.480133E+007  0.208025E+007
  2671.82        682052.       0.239615E+011   5005.99       0.479594E+007  0.207377E+007
  2703.45        682052.       0.241435E+011   5003.22       0.479057E+007  0.206727E+007
  2735.07        682052.       0.243256E+011   5000.44       0.478513E+007  0.206077E+007
  2766.70        682052.       0.245076E+011   4997.66       0.477973E+007  0.205425E+007
  1533.30        694018.       0.186209E+011   5115.49       0.503026E+007  0.231557E+007
  1564.93        694018.       0.188017E+011   5112.90       0.502509E+007  0.230943E+007
  1596.55        694018.       0.189827E+011   5110.31       0.501992E+007  0.230327E+007
  1628.18        694018.       0.191638E+011   5107.71       0.501473E+007  0.229711E+007
  1659.80        694018.       0.193450E+011   5105.11       0.500954E+007  0.229093E+007
  1691.43        694018.       0.195263E+011   5102.50       0.500434E+007  0.228475E+007
  1723.05        694018.       0.197078E+011   5099.88       0.499914E+007  0.227855E+007
  1754.68        694018.       0.198893E+011   5097.26       0.499392E+007  0.227234E+007
  1786.31        694018.       0.200709E+011   5094.64       0.498870E+007  0.226612E+007
  1817.93        694018.       0.202526E+011   5092.01       0.498347E+007  0.225989E+007
  1849.56        694018.       0.204343E+011   5089.37       0.497824E+007  0.225365E+007
  1881.18        694018.       0.206161E+011   5086.73       0.497299E+007  0.224741E+007
  1912.81        694018.       0.207980E+011   5084.08       0.496775E+007  0.224115E+007
  1944.43        694018.       0.209799E+011   5081.43       0.496249E+007  0.223488E+007
  1976.06        694018.       0.211618E+011   5078.78       0.495723E+007  0.222860E+007
  2007.68        694018.       0.213438E+011   5076.12       0.495200E+007  0.222232E+007
  2039.31        694018.       0.215258E+011   5073.45       0.494669E+007  0.221602E+007
  2070.94        694018.       0.217079E+011   5070.78       0.494141E+007  0.220971E+007
  2102.56        694018.       0.218899E+011   5068.11       0.493613E+007  0.220340E+007
  2134.19        694018.       0.220720E+011   5065.43       0.493084E+007  0.219708E+007
  2165.81        694018.       0.222541E+011   5062.75       0.492554E+007  0.219075E+007
  2197.44        694018.       0.224362E+011   5060.06       0.492024E+007  0.218441E+007
  2229.06        694018.       0.226183E+011   5057.37       0.491493E+007  0.217806E+007
  2260.69        694018.       0.228004E+011   5054.67       0.490962E+007  0.217170E+007
  2292.32        694018.       0.229825E+011   5051.97       0.490430E+007  0.216534E+007
  2323.94        694018.       0.231647E+011   5049.27       0.489898E+007  0.215896E+007
  2355.57        694018.       0.233468E+011   5046.56       0.489371E+007  0.215258E+007
  2387.19        694018.       0.235289E+011   5043.85       0.488832E+007  0.214619E+007
  2418.82        694018.       0.237110E+011   5041.13       0.488298E+007  0.213979E+007
  2450.44        694018.       0.238931E+011   5038.41       0.487764E+007  0.213339E+007
  2482.07        694018.       0.240751E+011   5035.68       0.487229E+007  0.212697E+007
  2513.69        694018.       0.242572E+011   5032.95       0.486694E+007  0.212055E+007
  2545.32        694018.       0.244392E+011   5030.21       0.486158E+007  0.211412E+007
  2576.95        694018.       0.246213E+011   5027.47       0.485622E+007  0.210768E+007
  2608.57        694018.       0.248033E+011   5024.73       0.485085E+007  0.210124E+007
  2640.20        694018.       0.249852E+011   5021.98       0.484538E+007  0.209478E+007
  2671.82        694018.       0.251672E+011   5019.23       0.484010E+007  0.208832E+007
  2703.45        694018.       0.253491E+011   5016.48       0.483472E+007  0.208185E+007
  2735.07        694018.       0.255310E+011   5013.72       0.482933E+007  0.207537E+007
  2766.70        694018.       0.257129E+011   5010.95       0.482394E+007  0.206889E+007
  1533.30        705983.       0.198353E+011   5128.02       0.507378E+007  0.232919E+007
  1564.93        705983.       0.200160E+011   5125.44       0.506863E+007  0.232308E+007
  1596.55        705983.       0.201968E+011   5122.87       0.506347E+007  0.231695E+007
  1628.18        705983.       0.203777E+011   5120.29       0.505830E+007  0.231080E+007
  1659.80        705983.       0.205588E+011   5117.70       0.505312E+007  0.230465E+007
  1691.43        705983.       0.207400E+011   5115.10       0.504794E+007  0.229848E+007
  1723.05        705983.       0.209213E+011   5112.51       0.504274E+007  0.229231E+007
  1754.68        705983.       0.211026E+011   5109.90       0.503754E+007  0.228612E+007
  1786.31        705983.       0.212841E+011   5107.29       0.503234E+007  0.227993E+007
  1817.93        705983.       0.214656E+011   5104.68       0.502712E+007  0.227372E+007
  1849.56        705983.       0.216472E+011   5102.06       0.502190E+007  0.226750E+007
  1881.18        705983.       0.218288E+011   5099.43       0.501668E+007  0.226128E+007
  1912.81        705983.       0.220105E+011   5096.81       0.501144E+007  0.225504E+007
  1944.43        705983.       0.221923E+011   5094.17       0.500620E+007  0.224879E+007
  1976.06        705983.       0.223741E+011   5091.53       0.500096E+007  0.224254E+007
  2007.68        705983.       0.225559E+011   5088.89       0.499571E+007  0.223628E+007
  2039.31        705983.       0.227377E+011   5086.24       0.499045E+007  0.223000E+007
  2070.94        705983.       0.229196E+011   5083.59       0.498518E+007  0.222372E+007
  2102.56        705983.       0.231015E+011   5080.93       0.497992E+007  0.221743E+007
  2134.19        705983.       0.232834E+011   5078.27       0.497464E+007  0.221113E+007
  2165.81        705983.       0.234654E+011   5075.61       0.496936E+007  0.220482E+007
  2197.44        705983.       0.236473E+011   5072.94       0.496408E+007  0.219851E+007
  2229.06        705983.       0.238293E+011   5070.26       0.495878E+007  0.219218E+007
  2260.69        705983.       0.240113E+011   5067.58       0.495349E+007  0.218585E+007
  2292.32        705983.       0.241932E+011   5064.90       0.494817E+007  0.217951E+007
  2323.94        705983.       0.243752E+011   5062.21       0.494288E+007  0.217316E+007
  2355.57        705983.       0.245571E+011   5059.52       0.493757E+007  0.216680E+007
  2387.19        705983.       0.247391E+011   5056.83       0.493227E+007  0.216043E+007
  2418.82        705983.       0.249210E+011   5054.13       0.492693E+007  0.215406E+007
  2450.44        705983.       0.251029E+011   5051.42       0.492160E+007  0.214768E+007
  2482.07        705983.       0.252849E+011   5048.71       0.491627E+007  0.214129E+007
  2513.69        705983.       0.254668E+011   5046.00       0.491094E+007  0.213489E+007
  2545.32        705983.       0.256486E+011   5043.28       0.490560E+007  0.212848E+007
  2576.95        705983.       0.258305E+011   5040.56       0.490036E+007  0.212207E+007
  2608.57        705983.       0.260123E+011   5037.84       0.489490E+007  0.211565E+007
  2640.20        705983.       0.261942E+011   5035.11       0.488954E+007  0.210922E+007
  2671.82        705983.       0.263759E+011   5032.37       0.488418E+007  0.210278E+007
  2703.45        705983.       0.265577E+011   5029.64       0.487882E+007  0.209634E+007
  2735.07        705983.       0.267394E+011   5026.90       0.487345E+007  0.208988E+007
  2766.70        705983.       0.269211E+011   5024.15       0.486807E+007  0.208342E+007
  1533.30        717949.       0.210525E+011   5140.46       0.511724E+007  0.234275E+007
  1564.93        717949.       0.212330E+011   5137.91       0.511210E+007  0.233665E+007
  1596.55        717949.       0.214137E+011   5135.34       0.510695E+007  0.233054E+007
  1628.18        717949.       0.215945E+011   5132.78       0.510180E+007  0.232442E+007
  1659.80        717949.       0.217754E+011   5130.21       0.509663E+007  0.231829E+007
  1691.43        717949.       0.219564E+011   5127.63       0.509146E+007  0.231214E+007
  1723.05        717949.       0.221376E+011   5125.05       0.508628E+007  0.230599E+007
  1754.68        717949.       0.223188E+011   5122.46       0.508110E+007  0.229983E+007
  1786.31        717949.       0.225001E+011   5119.86       0.507591E+007  0.229365E+007
  1817.93        717949.       0.226814E+011   5117.27       0.507071E+007  0.228747E+007
  1849.56        717949.       0.228629E+011   5114.66       0.506550E+007  0.228127E+007
  1881.18        717949.       0.230444E+011   5112.06       0.506029E+007  0.227507E+007
  1912.81        717949.       0.232259E+011   5109.44       0.505507E+007  0.226885E+007
  1944.43        717949.       0.234075E+011   5106.83       0.504985E+007  0.226263E+007
  1976.06        717949.       0.235891E+011   5104.20       0.504461E+007  0.225640E+007
  2007.68        717949.       0.237708E+011   5101.58       0.503938E+007  0.225015E+007
  2039.31        717949.       0.239525E+011   5098.95       0.503413E+007  0.224390E+007
  2070.94        717949.       0.241343E+011   5096.31       0.502889E+007  0.223764E+007
  2102.56        717949.       0.243160E+011   5093.67       0.502363E+007  0.223138E+007
  2134.19        717949.       0.244978E+011   5091.03       0.501837E+007  0.222510E+007
  2165.81        717949.       0.246796E+011   5088.38       0.501311E+007  0.221881E+007
  2197.44        717949.       0.248614E+011   5085.72       0.500784E+007  0.221252E+007
  2229.06        717949.       0.250432E+011   5083.07       0.500255E+007  0.220622E+007
  2260.69        717949.       0.252250E+011   5080.40       0.499728E+007  0.219991E+007
  2292.32        717949.       0.254068E+011   5077.74       0.499200E+007  0.219359E+007
  2323.94        717949.       0.255886E+011   5075.07       0.498671E+007  0.218726E+007
  2355.57        717949.       0.257704E+011   5072.39       0.498141E+007  0.218093E+007
  2387.19        717949.       0.259522E+011   5069.72       0.497611E+007  0.217459E+007
  2418.82        717949.       0.261340E+011   5067.03       0.497080E+007  0.216824E+007
  2450.44        717949.       0.263158E+011   5064.35       0.496549E+007  0.216188E+007
  2482.07        717949.       0.264975E+011   5061.66       0.496018E+007  0.215551E+007
  2513.69        717949.       0.266793E+011   5058.96       0.495496E+007  0.214914E+007
  2545.32        717949.       0.268610E+011   5056.26       0.494953E+007  0.214276E+007
  2576.95        717949.       0.270427E+011   5053.56       0.494420E+007  0.213637E+007
  2608.57        717949.       0.272244E+011   5050.85       0.493887E+007  0.212997E+007
  2640.20        717949.       0.274061E+011   5048.14       0.493353E+007  0.212356E+007
  2671.82        717949.       0.275877E+011   5045.42       0.492815E+007  0.211715E+007
  2703.45        717949.       0.277693E+011   5042.70       0.492284E+007  0.211073E+007
  2735.07        717949.       0.279509E+011   5039.98       0.491748E+007  0.210430E+007
  2766.70        717949.       0.281324E+011   5037.25       0.491213E+007  0.209787E+007
  1533.30        729915.       0.222724E+011   5152.83       0.516063E+007  0.235623E+007
  1564.93        729915.       0.224528E+011   5150.29       0.515550E+007  0.235015E+007
  1596.55        729915.       0.226333E+011   5147.74       0.515037E+007  0.234406E+007
  1628.18        729915.       0.228140E+011   5145.19       0.514523E+007  0.233796E+007
  1659.80        729915.       0.229948E+011   5142.63       0.514008E+007  0.233185E+007
  1691.43        729915.       0.231756E+011   5140.07       0.513492E+007  0.232573E+007
  1723.05        729915.       0.233566E+011   5137.50       0.512976E+007  0.231959E+007
  1754.68        729915.       0.235377E+011   5134.93       0.512459E+007  0.231345E+007
  1786.31        729915.       0.237188E+011   5132.35       0.511941E+007  0.230730E+007
  1817.93        729915.       0.239001E+011   5129.77       0.511422E+007  0.230113E+007
  1849.56        729915.       0.240813E+011   5127.19       0.510903E+007  0.229496E+007
  1881.18        729915.       0.242627E+011   5124.59       0.510383E+007  0.228878E+007
  1912.81        729915.       0.244441E+011   5122.00       0.509863E+007  0.228258E+007
  1944.43        729915.       0.246256E+011   5119.40       0.509342E+007  0.227638E+007
  1976.06        729915.       0.248070E+011   5116.79       0.508820E+007  0.227017E+007
  2007.68        729915.       0.249886E+011   5114.18       0.508298E+007  0.226395E+007
  2039.31        729915.       0.251701E+011   5111.56       0.507775E+007  0.225772E+007
  2070.94        729915.       0.253517E+011   5108.95       0.507252E+007  0.225149E+007
  2102.56        729915.       0.255333E+011   5106.32       0.506728E+007  0.224524E+007
  2134.19        729915.       0.257150E+011   5103.69       0.506203E+007  0.223899E+007
  2165.81        729915.       0.258966E+011   5101.06       0.505679E+007  0.223272E+007
  2197.44        729915.       0.260783E+011   5098.43       0.505155E+007  0.222645E+007
  2229.06        729915.       0.262599E+011   5095.78       0.504627E+007  0.222017E+007
  2260.69        729915.       0.264416E+011   5093.14       0.504100E+007  0.221389E+007
  2292.32        729915.       0.266233E+011   5090.49       0.503573E+007  0.220759E+007
  2323.94        729915.       0.268049E+011   5087.84       0.503046E+007  0.220129E+007
  2355.57        729915.       0.269866E+011   5085.18       0.502518E+007  0.219498E+007
  2387.19        729915.       0.271682E+011   5082.52       0.501989E+007  0.218866E+007
  2418.82        729915.       0.273499E+011   5079.85       0.501460E+007  0.218233E+007
  2450.44        729915.       0.275315E+011   5077.18       0.500940E+007  0.217599E+007
  2482.07        729915.       0.277131E+011   5074.51       0.500401E+007  0.216965E+007
  2513.69        729915.       0.278947E+011   5071.83       0.499870E+007  0.216330E+007
  2545.32        729915.       0.280763E+011   5069.15       0.499339E+007  0.215694E+007
  2576.95        729915.       0.282579E+011   5066.46       0.498808E+007  0.215058E+007
  2608.57        729915.       0.284394E+011   5063.77       0.498275E+007  0.214420E+007
  2640.20        729915.       0.286209E+011   5061.08       0.497744E+007  0.213782E+007
  2671.82        729915.       0.288024E+011   5058.38       0.497211E+007  0.213143E+007
  2703.45        729915.       0.289839E+011   5055.68       0.496678E+007  0.212504E+007
  2735.07        729915.       0.291653E+011   5052.98       0.496144E+007  0.211863E+007
  2766.70        729915.       0.293467E+011   5050.27       0.495610E+007  0.211222E+007
  1533.30        741881.       0.234951E+011   5165.12       0.520395E+007  0.236963E+007
  1564.93        741881.       0.236753E+011   5162.59       0.519884E+007  0.236357E+007
  1596.55        741881.       0.238557E+011   5160.06       0.519372E+007  0.235751E+007
  1628.18        741881.       0.240362E+011   5157.52       0.518859E+007  0.235143E+007
  1659.80        741881.       0.242168E+011   5154.98       0.518346E+007  0.234534E+007
  1691.43        741881.       0.243976E+011   5152.44       0.517832E+007  0.233923E+007
  1723.05        741881.       0.245784E+011   5149.88       0.517317E+007  0.233312E+007
  1754.68        741881.       0.247593E+011   5147.33       0.516801E+007  0.232700E+007
  1786.31        741881.       0.249403E+011   5144.77       0.516284E+007  0.232087E+007
  1817.93        741881.       0.251214E+011   5142.20       0.515767E+007  0.231472E+007
  1849.56        741881.       0.253026E+011   5139.63       0.515250E+007  0.230857E+007
  1881.18        741881.       0.254838E+011   5137.05       0.514731E+007  0.230241E+007
  1912.81        741881.       0.256651E+011   5134.47       0.514212E+007  0.229624E+007
  1944.43        741881.       0.258464E+011   5131.88       0.513692E+007  0.229006E+007
  1976.06        741881.       0.260277E+011   5129.29       0.513172E+007  0.228387E+007
  2007.68        741881.       0.262091E+011   5126.70       0.512651E+007  0.227767E+007
  2039.31        741881.       0.263905E+011   5124.10       0.512130E+007  0.227146E+007
  2070.94        741881.       0.265720E+011   5121.50       0.511608E+007  0.226525E+007
  2102.56        741881.       0.267535E+011   5118.89       0.511085E+007  0.225902E+007
  2134.19        741881.       0.269349E+011   5116.28       0.510563E+007  0.225279E+007
  2165.81        741881.       0.271165E+011   5113.66       0.510039E+007  0.224655E+007
  2197.44        741881.       0.272980E+011   5111.04       0.509515E+007  0.224030E+007
  2229.06        741881.       0.274795E+011   5108.42       0.508991E+007  0.223405E+007
  2260.69        741881.       0.276610E+011   5105.79       0.508466E+007  0.222778E+007
  2292.32        741881.       0.278425E+011   5103.16       0.507940E+007  0.222151E+007
  2323.94        741881.       0.280241E+011   5100.52       0.507414E+007  0.221523E+007
  2355.57        741881.       0.282056E+011   5097.88       0.506887E+007  0.220894E+007
  2387.19        741881.       0.283871E+011   5095.24       0.506352E+007  0.220264E+007
  2418.82        741881.       0.285686E+011   5092.59       0.505833E+007  0.219634E+007
  2450.44        741881.       0.287501E+011   5089.93       0.505305E+007  0.219002E+007
  2482.07        741881.       0.289316E+011   5087.28       0.504776E+007  0.218371E+007
  2513.69        741881.       0.291130E+011   5084.62       0.504248E+007  0.217738E+007
  2545.32        741881.       0.292945E+011   5081.95       0.503718E+007  0.217104E+007
  2576.95        741881.       0.294759E+011   5079.28       0.503188E+007  0.216470E+007
  2608.57        741881.       0.296573E+011   5076.61       0.502658E+007  0.215835E+007
  2640.20        741881.       0.298387E+011   5073.93       0.502127E+007  0.215199E+007
  2671.82        741881.       0.300200E+011   5071.25       0.501596E+007  0.214563E+007
  2703.45        741881.       0.302013E+011   5068.57       0.501065E+007  0.213926E+007
  2735.07        741881.       0.303826E+011   5065.88       0.500532E+007  0.213288E+007
  2766.70        741881.       0.305639E+011   5063.19       0.500000E+007  0.212649E+007
  1533.30        753847.       0.247204E+011   5177.33       0.524722E+007  0.238296E+007
  1564.93        753847.       0.249005E+011   5174.82       0.524212E+007  0.237693E+007
  1596.55        753847.       0.250807E+011   5172.30       0.523701E+007  0.237088E+007
  1628.18        753847.       0.252611E+011   5169.78       0.523190E+007  0.236482E+007
  1659.80        753847.       0.254416E+011   5167.25       0.522678E+007  0.235875E+007
  1691.43        753847.       0.256222E+011   5164.72       0.522165E+007  0.235267E+007
  1723.05        753847.       0.258029E+011   5162.19       0.521651E+007  0.234658E+007
  1754.68        753847.       0.259837E+011   5159.64       0.521137E+007  0.234047E+007
  1786.31        753847.       0.261645E+011   5157.10       0.520621E+007  0.233436E+007
  1817.93        753847.       0.263455E+011   5154.55       0.520106E+007  0.232824E+007
  1849.56        753847.       0.265265E+011   5151.99       0.519589E+007  0.232211E+007
  1881.18        753847.       0.267076E+011   5149.43       0.519072E+007  0.231597E+007
  1912.81        753847.       0.268887E+011   5146.86       0.518555E+007  0.230982E+007
  1944.43        753847.       0.270699E+011   5144.29       0.518036E+007  0.230366E+007
  1976.06        753847.       0.272511E+011   5141.72       0.517518E+007  0.229749E+007
  2007.68        753847.       0.274324E+011   5139.14       0.516997E+007  0.229131E+007
  2039.31        753847.       0.276137E+011   5136.56       0.516477E+007  0.228513E+007
  2070.94        753847.       0.277950E+011   5133.97       0.515958E+007  0.227893E+007
  2102.56        753847.       0.279763E+011   5131.38       0.515437E+007  0.227273E+007
  2134.19        753847.       0.281577E+011   5128.78       0.514915E+007  0.226652E+007
  2165.81        753847.       0.283391E+011   5126.18       0.514393E+007  0.226030E+007
  2197.44        753847.       0.285204E+011   5123.58       0.513870E+007  0.225407E+007
  2229.06        753847.       0.287018E+011   5120.97       0.513347E+007  0.224784E+007
  2260.69        753847.       0.288832E+011   5118.36       0.512824E+007  0.224160E+007
  2292.32        753847.       0.290646E+011   5115.74       0.512300E+007  0.223534E+007
  2323.94        753847.       0.292460E+011   5113.12       0.511775E+007  0.222909E+007
  2355.57        753847.       0.294274E+011   5110.50       0.511250E+007  0.222282E+007
  2387.19        753847.       0.296088E+011   5107.87       0.510724E+007  0.221654E+007
  2418.82        753847.       0.297901E+011   5105.23       0.510199E+007  0.221026E+007
  2450.44        753847.       0.299715E+011   5102.60       0.509672E+007  0.220397E+007
  2482.07        753847.       0.301528E+011   5099.96       0.509145E+007  0.219768E+007
  2513.69        753847.       0.303342E+011   5097.31       0.508618E+007  0.219137E+007
  2545.32        753847.       0.305155E+011   5094.67       0.508090E+007  0.218506E+007
  2576.95        753847.       0.306967E+011   5092.01       0.507561E+007  0.217874E+007
  2608.57        753847.       0.308780E+011   5089.36       0.507033E+007  0.217241E+007
  2640.20        753847.       0.310592E+011   5086.70       0.506504E+007  0.216608E+007
  2671.82        753847.       0.312405E+011   5084.04       0.505974E+007  0.215974E+007
  2703.45        753847.       0.314216E+011   5081.37       0.505444E+007  0.215339E+007
  2735.07        753847.       0.316028E+011   5078.70       0.504913E+007  0.214703E+007
  2766.70        753847.       0.317839E+011   5076.02       0.504386E+007  0.214067E+007
  1533.30        765813.       0.259483E+011   5189.46       0.529042E+007  0.239622E+007
  1564.93        765813.       0.261283E+011   5186.97       0.528534E+007  0.239021E+007
  1596.55        765813.       0.263084E+011   5184.47       0.528024E+007  0.238418E+007
  1628.18        765813.       0.264886E+011   5181.96       0.527514E+007  0.237814E+007
  1659.80        765813.       0.266690E+011   5179.45       0.527003E+007  0.237209E+007
  1691.43        765813.       0.268494E+011   5176.93       0.526491E+007  0.236603E+007
  1723.05        765813.       0.270300E+011   5174.41       0.525979E+007  0.235996E+007
  1754.68        765813.       0.272107E+011   5171.88       0.525466E+007  0.235387E+007
  1786.31        765813.       0.273914E+011   5169.35       0.524952E+007  0.234778E+007
  1817.93        765813.       0.275722E+011   5166.81       0.524438E+007  0.234168E+007
  1849.56        765813.       0.277531E+011   5164.27       0.523923E+007  0.233557E+007
  1881.18        765813.       0.279341E+011   5161.73       0.523407E+007  0.232945E+007
  1912.81        765813.       0.281151E+011   5159.18       0.522891E+007  0.232332E+007
  1944.43        765813.       0.282961E+011   5156.62       0.522374E+007  0.231718E+007
  1976.06        765813.       0.284772E+011   5154.06       0.521859E+007  0.231103E+007
  2007.68        765813.       0.286583E+011   5151.50       0.521338E+007  0.230488E+007
  2039.31        765813.       0.288395E+011   5148.93       0.520820E+007  0.229871E+007
  2070.94        765813.       0.290207E+011   5146.36       0.520301E+007  0.229254E+007
  2102.56        765813.       0.292019E+011   5143.78       0.519781E+007  0.228636E+007
  2134.19        765813.       0.293831E+011   5141.20       0.519261E+007  0.228017E+007
  2165.81        765813.       0.295644E+011   5138.62       0.518740E+007  0.227397E+007
  2197.44        765813.       0.297456E+011   5136.03       0.518219E+007  0.226777E+007
  2229.06        765813.       0.299269E+011   5133.44       0.517697E+007  0.226155E+007
  2260.69        765813.       0.301082E+011   5130.84       0.517175E+007  0.225533E+007
  2292.32        765813.       0.302894E+011   5128.24       0.516652E+007  0.224910E+007
  2323.94        765813.       0.304707E+011   5125.64       0.516129E+007  0.224286E+007
  2355.57        765813.       0.306519E+011   5123.03       0.515603E+007  0.223662E+007
  2387.19        765813.       0.308332E+011   5120.42       0.515082E+007  0.223037E+007
  2418.82        765813.       0.310144E+011   5117.80       0.514557E+007  0.222411E+007
  2450.44        765813.       0.311957E+011   5115.18       0.514032E+007  0.221784E+007
  2482.07        765813.       0.313769E+011   5112.56       0.513507E+007  0.221156E+007
  2513.69        765813.       0.315581E+011   5109.93       0.512981E+007  0.220528E+007
  2545.32        765813.       0.317392E+011   5107.30       0.512452E+007  0.219899E+007
  2576.95        765813.       0.319204E+011   5104.66       0.511927E+007  0.219270E+007
  2608.57        765813.       0.321015E+011   5102.02       0.511400E+007  0.218639E+007
  2640.20        765813.       0.322826E+011   5099.38       0.510872E+007  0.218008E+007
  2671.82        765813.       0.324637E+011   5096.73       0.510344E+007  0.217376E+007
  2703.45        765813.       0.326448E+011   5094.08       0.509815E+007  0.216743E+007
  2735.07        765813.       0.328258E+011   5091.43       0.509287E+007  0.216110E+007
  2766.70        765813.       0.330068E+011   5088.77       0.508761E+007  0.215476E+007
  1533.30        777778.       0.271788E+011   5201.53       0.533356E+007  0.240941E+007
  1564.93        777778.       0.273586E+011   5199.04       0.532849E+007  0.240342E+007
  1596.55        777778.       0.275386E+011   5196.56       0.532341E+007  0.239741E+007
  1628.18        777778.       0.277187E+011   5194.07       0.531832E+007  0.239139E+007
  1659.80        777778.       0.278989E+011   5191.57       0.531322E+007  0.238536E+007
  1691.43        777778.       0.280793E+011   5189.07       0.530812E+007  0.237932E+007
  1723.05        777778.       0.282597E+011   5186.56       0.530301E+007  0.237326E+007
  1754.68        777778.       0.284403E+011   5184.05       0.529789E+007  0.236720E+007
  1786.31        777778.       0.286209E+011   5181.53       0.529277E+007  0.236113E+007
  1817.93        777778.       0.288016E+011   5179.01       0.528763E+007  0.235505E+007
  1849.56        777778.       0.289824E+011   5176.48       0.528250E+007  0.234896E+007
  1881.18        777778.       0.291632E+011   5173.95       0.527735E+007  0.234286E+007
  1912.81        777778.       0.293441E+011   5171.41       0.527218E+007  0.233675E+007
  1944.43        777778.       0.295250E+011   5168.87       0.526705E+007  0.233063E+007
  1976.06        777778.       0.297059E+011   5166.33       0.526189E+007  0.232450E+007
  2007.68        777778.       0.298870E+011   5163.78       0.525672E+007  0.231837E+007
  2039.31        777778.       0.300680E+011   5161.23       0.525155E+007  0.231222E+007
  2070.94        777778.       0.302491E+011   5158.67       0.524637E+007  0.230607E+007
  2102.56        777778.       0.304301E+011   5156.11       0.524119E+007  0.229991E+007
  2134.19        777778.       0.306112E+011   5153.55       0.523600E+007  0.229374E+007
  2165.81        777778.       0.307924E+011   5150.98       0.523081E+007  0.228756E+007
