|6.6.6
primRef_quadrant0_1.tab                                                                             
           2
T(K)    
   300.00000000000000     
   31.623076923076923     
          40
P(bar)  
   1.0000000000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  552.985        215385.      -0.311380E+011   4360.97       0.321658E+007  0.161862E+007
  584.608        215385.      -0.304278E+011   4287.42       0.301538E+007  0.162591E+007
  616.231        215385.      -0.302524E+011   4282.69       0.300841E+007  0.161876E+007
  647.854        215385.      -0.300969E+011   4280.68       0.300278E+007  0.161329E+007
  679.477        215385.      -0.299398E+011   4278.65       0.299707E+007  0.160777E+007
  711.100        215385.      -0.297810E+011   4276.60       0.299130E+007  0.160218E+007
  742.723        215385.      -0.296209E+011   4274.52       0.298547E+007  0.159655E+007
  774.346        215385.      -0.294597E+011   4272.41       0.297959E+007  0.159087E+007
  805.969        215385.      -0.292973E+011   4270.29       0.297366E+007  0.158515E+007
  837.592        215385.      -0.291339E+011   4268.15       0.296768E+007  0.157939E+007
  869.215        215385.      -0.289698E+011   4266.00       0.296165E+007  0.157360E+007
  900.838        215385.      -0.288048E+011   4263.83       0.295559E+007  0.156778E+007
  932.462        215385.      -0.286391E+011   4261.64       0.294949E+007  0.156194E+007
  964.085        215385.      -0.284728E+011   4259.43       0.294335E+007  0.155606E+007
  995.708        215385.      -0.283060E+011   4257.22       0.293718E+007  0.155017E+007
  1027.33        215385.      -0.281386E+011   4254.99       0.293097E+007  0.154425E+007
  1058.95        215385.      -0.279707E+011   4252.74       0.292474E+007  0.153832E+007
  1090.58        215385.      -0.278024E+011   4250.49       0.291848E+007  0.153237E+007
  1122.20        215385.      -0.276337E+011   4248.22       0.291218E+007  0.152639E+007
  1153.82        215385.      -0.274647E+011   4245.94       0.290587E+007  0.152041E+007
  1185.45        215385.      -0.272953E+011   4243.65       0.289952E+007  0.151441E+007
  1217.07        215385.      -0.271256E+011   4241.35       0.289315E+007  0.150839E+007
  1248.69        215385.      -0.269556E+011   4239.04       0.288675E+007  0.150236E+007
  1280.32        215385.      -0.267854E+011   4236.71       0.288033E+007  0.149632E+007
  1311.94        215385.      -0.266149E+011   4234.38       0.287389E+007  0.149027E+007
  1343.56        215385.      -0.264442E+011   4232.03       0.286742E+007  0.148420E+007
  1375.18        215385.      -0.262733E+011   4229.68       0.286093E+007  0.147812E+007
  1406.81        215385.      -0.261022E+011   4227.31       0.285442E+007  0.147204E+007
  1438.43        215385.      -0.259309E+011   4224.93       0.284788E+007  0.146594E+007
  1470.05        215385.      -0.257594E+011   4222.55       0.284132E+007  0.145984E+007
  1501.68        215385.      -0.255878E+011   4220.15       0.283474E+007  0.145372E+007
  1533.30        215385.      -0.254160E+011   4217.75       0.282814E+007  0.144759E+007
  300.000        227351.      -0.323686E+011   4556.62       0.327217E+007  0.204761E+007
  331.623        227351.      -0.322502E+011   4554.85       0.326795E+007  0.204177E+007
  363.246        227351.      -0.321220E+011   4552.94       0.326339E+007  0.203530E+007
  394.869        227351.      -0.319852E+011   4550.93       0.325853E+007  0.202825E+007
  426.492        227351.      -0.318410E+011   4548.81       0.325342E+007  0.202068E+007
  458.115        227351.      -0.316903E+011   4546.61       0.324809E+007  0.201261E+007
  489.738        227351.      -0.315338E+011   4544.34       0.324256E+007  0.200411E+007
  521.362        227351.      -0.313723E+011   4542.01       0.323686E+007  0.199519E+007
  552.985        227351.      -0.312062E+011   4539.62       0.323101E+007  0.198591E+007
  584.608        227351.      -0.299286E+011   4378.21       0.327305E+007  0.162378E+007
  616.231        227351.      -0.297767E+011   4376.91       0.326611E+007  0.161798E+007
  647.854        227351.      -0.296234E+011   4375.70       0.325903E+007  0.161233E+007
  679.477        227351.      -0.294692E+011   4374.66       0.325180E+007  0.160699E+007
  711.100        227351.      -0.293154E+011   4373.93       0.324440E+007  0.160221E+007
  742.723        227351.      -0.291645E+011   4373.93       0.323672E+007  0.159881E+007
  774.346        227351.      -0.291745E+011   4399.40       0.322155E+007  0.164732E+007
  805.969        227351.      -0.290367E+011   4401.74       0.321345E+007  0.164884E+007
  837.592        227351.      -0.282068E+011   4305.63       0.302769E+007  0.161613E+007
  869.215        227351.      -0.279477E+011   4289.58       0.301268E+007  0.159480E+007
  900.838        227351.      -0.277420E+011   4281.44       0.300291E+007  0.158277E+007
  932.462        227351.      -0.275767E+011   4279.29       0.299686E+007  0.157694E+007
  964.085        227351.      -0.274108E+011   4277.13       0.299079E+007  0.157109E+007
  995.708        227351.      -0.272443E+011   4274.95       0.298468E+007  0.156521E+007
  1027.33        227351.      -0.270773E+011   4272.76       0.297853E+007  0.155931E+007
  1058.95        227351.      -0.269098E+011   4270.55       0.297236E+007  0.155340E+007
  1090.58        227351.      -0.267418E+011   4268.34       0.296616E+007  0.154746E+007
  1122.20        227351.      -0.265735E+011   4266.11       0.295993E+007  0.154151E+007
  1153.82        227351.      -0.264048E+011   4263.87       0.295367E+007  0.153554E+007
  1185.45        227351.      -0.262358E+011   4261.62       0.294739E+007  0.152956E+007
  1217.07        227351.      -0.260665E+011   4259.36       0.294109E+007  0.152356E+007
  1248.69        227351.      -0.258969E+011   4257.09       0.293475E+007  0.151755E+007
  1280.32        227351.      -0.257271E+011   4254.80       0.292840E+007  0.151152E+007
  1311.94        227351.      -0.255570E+011   4252.51       0.292202E+007  0.150549E+007
  1343.56        227351.      -0.253866E+011   4250.21       0.291562E+007  0.149944E+007
  1375.18        227351.      -0.252161E+011   4247.90       0.290920E+007  0.149339E+007
  1406.81        227351.      -0.250454E+011   4245.57       0.290276E+007  0.148732E+007
  1438.43        227351.      -0.248745E+011   4243.24       0.289629E+007  0.148124E+007
  1470.05        227351.      -0.247034E+011   4240.90       0.288980E+007  0.147516E+007
  1501.68        227351.      -0.245322E+011   4238.55       0.288329E+007  0.146906E+007
  1533.30        227351.      -0.243608E+011   4236.19       0.287676E+007  0.146296E+007
  300.000        239317.      -0.312953E+011   4573.70       0.331694E+007  0.206905E+007
  331.623        239317.      -0.311776E+011   4571.96       0.331276E+007  0.206325E+007
  363.246        239317.      -0.310500E+011   4570.09       0.330825E+007  0.205682E+007
  394.869        239317.      -0.309139E+011   4568.10       0.330344E+007  0.204981E+007
  426.492        239317.      -0.307702E+011   4566.02       0.329838E+007  0.204227E+007
  458.115        239317.      -0.306201E+011   4563.86       0.329310E+007  0.203425E+007
  489.738        239317.      -0.304642E+011   4561.62       0.328763E+007  0.202577E+007
  521.362        239317.      -0.303032E+011   4559.33       0.328198E+007  0.201690E+007
  552.985        239317.      -0.301377E+011   4556.97       0.327617E+007  0.200765E+007
  584.608        239317.      -0.299681E+011   4554.57       0.327023E+007  0.199806E+007
  616.231        239317.      -0.297948E+011   4552.13       0.326416E+007  0.198818E+007
  647.854        239317.      -0.296181E+011   4549.65       0.325798E+007  0.197803E+007
  679.477        239317.      -0.294405E+011   4547.13       0.325175E+007  0.196814E+007
  711.100        239317.      -0.292717E+011   4544.58       0.324571E+007  0.196074E+007
  742.723        239317.      -0.291012E+011   4542.00       0.323960E+007  0.195327E+007
  774.346        239317.      -0.289294E+011   4539.39       0.323343E+007  0.194573E+007
  805.969        239317.      -0.287563E+011   4536.76       0.322721E+007  0.193812E+007
  837.592        239317.      -0.285820E+011   4534.11       0.322093E+007  0.193046E+007
  869.215        239317.      -0.284068E+011   4531.43       0.321460E+007  0.192275E+007
  900.838        239317.      -0.282306E+011   4528.74       0.320822E+007  0.191500E+007
  932.462        239317.      -0.280536E+011   4526.02       0.320180E+007  0.190720E+007
  964.085        239317.      -0.278759E+011   4523.29       0.319534E+007  0.189936E+007
  995.708        239317.      -0.276974E+011   4520.53       0.318884E+007  0.189148E+007
  1027.33        239317.      -0.275184E+011   4517.77       0.318231E+007  0.188357E+007
  1058.95        239317.      -0.273388E+011   4514.98       0.317573E+007  0.187563E+007
  1090.58        239317.      -0.271586E+011   4512.18       0.316912E+007  0.186766E+007
  1122.20        239317.      -0.269780E+011   4509.36       0.316248E+007  0.185966E+007
  1153.82        239317.      -0.267970E+011   4506.53       0.315581E+007  0.185163E+007
  1185.45        239317.      -0.266155E+011   4503.69       0.314910E+007  0.184358E+007
  1217.07        239317.      -0.264337E+011   4500.83       0.314236E+007  0.183550E+007
  1248.69        239317.      -0.262515E+011   4497.96       0.313560E+007  0.182740E+007
  1280.32        239317.      -0.260690E+011   4495.07       0.312880E+007  0.181928E+007
  1311.94        239317.      -0.258862E+011   4492.17       0.312198E+007  0.181114E+007
  1343.56        239317.      -0.257032E+011   4489.26       0.311513E+007  0.180298E+007
  1375.18        239317.      -0.255259E+011   4488.52       0.311341E+007  0.179360E+007
  1406.81        239317.      -0.253778E+011   4498.62       0.313808E+007  0.177860E+007
  1438.43        239317.      -0.252181E+011   4504.98       0.315465E+007  0.176598E+007
  1470.05        239317.      -0.250506E+011   4508.90       0.316580E+007  0.175483E+007
  1501.68        239317.      -0.248777E+011   4511.14       0.317317E+007  0.174467E+007
  1533.30        239317.      -0.247008E+011   4512.20       0.317782E+007  0.173517E+007
  300.000        251283.      -0.302163E+011   4590.60       0.336152E+007  0.209034E+007
  331.623        251283.      -0.300992E+011   4588.89       0.335739E+007  0.208457E+007
  363.246        251283.      -0.299723E+011   4587.05       0.335293E+007  0.207818E+007
  394.869        251283.      -0.298367E+011   4585.10       0.334817E+007  0.207121E+007
  426.492        251283.      -0.296936E+011   4583.05       0.334316E+007  0.206370E+007
  458.115        251283.      -0.295440E+011   4580.92       0.333793E+007  0.205571E+007
  489.738        251283.      -0.293887E+011   4578.72       0.333250E+007  0.204727E+007
  521.362        251283.      -0.292282E+011   4576.46       0.332690E+007  0.203843E+007
  552.985        251283.      -0.290632E+011   4574.14       0.332114E+007  0.202921E+007
  584.608        251283.      -0.288941E+011   4571.77       0.331525E+007  0.201966E+007
  616.231        251283.      -0.287213E+011   4569.36       0.330922E+007  0.200981E+007
  647.854        251283.      -0.285451E+011   4566.92       0.330309E+007  0.199969E+007
  679.477        251283.      -0.283679E+011   4564.44       0.329690E+007  0.198984E+007
  711.100        251283.      -0.281996E+011   4561.92       0.329092E+007  0.198246E+007
  742.723        251283.      -0.280297E+011   4559.38       0.328488E+007  0.197501E+007
  774.346        251283.      -0.278583E+011   4556.81       0.327877E+007  0.196750E+007
  805.969        251283.      -0.276857E+011   4554.22       0.327260E+007  0.195992E+007
  837.592        251283.      -0.275120E+011   4551.61       0.326638E+007  0.195229E+007
  869.215        251283.      -0.273372E+011   4548.97       0.326012E+007  0.194460E+007
  900.838        251283.      -0.271615E+011   4546.31       0.325380E+007  0.193687E+007
  932.462        251283.      -0.269850E+011   4543.64       0.324745E+007  0.192910E+007
  964.085        251283.      -0.268077E+011   4540.94       0.324105E+007  0.192129E+007
  995.708        251283.      -0.266298E+011   4538.23       0.323461E+007  0.191344E+007
  1027.33        251283.      -0.264512E+011   4535.51       0.322814E+007  0.190556E+007
  1058.95        251283.      -0.262721E+011   4532.76       0.322163E+007  0.189764E+007
  1090.58        251283.      -0.260925E+011   4530.00       0.321509E+007  0.188970E+007
  1122.20        251283.      -0.259124E+011   4527.23       0.320851E+007  0.188172E+007
  1153.82        251283.      -0.257318E+011   4524.44       0.320190E+007  0.187372E+007
  1185.45        251283.      -0.255508E+011   4521.64       0.319527E+007  0.186570E+007
  1217.07        251283.      -0.253695E+011   4518.83       0.318860E+007  0.185765E+007
  1248.69        251283.      -0.252067E+011   4521.86       0.319556E+007  0.184590E+007
  1280.32        251283.      -0.250704E+011   4533.46       0.322346E+007  0.182917E+007
  1311.94        251283.      -0.249177E+011   4540.39       0.324119E+007  0.181570E+007
  1343.56        251283.      -0.247548E+011   4544.45       0.325252E+007  0.180415E+007
  1375.18        251283.      -0.245850E+011   4546.64       0.325961E+007  0.179379E+007
  1406.81        251283.      -0.244104E+011   4547.57       0.326378E+007  0.178422E+007
  1438.43        251283.      -0.242324E+011   4547.58       0.326584E+007  0.177519E+007
  1470.05        251283.      -0.240517E+011   4546.94       0.326636E+007  0.176652E+007
  1501.68        251283.      -0.238691E+011   4545.80       0.326570E+007  0.175812E+007
  1533.30        251283.      -0.236849E+011   4544.28       0.326415E+007  0.174992E+007
  300.000        263248.      -0.291317E+011   4607.33       0.340593E+007  0.211147E+007
  331.623        263248.      -0.290152E+011   4605.65       0.340185E+007  0.210574E+007
  363.246        263248.      -0.288888E+011   4603.84       0.339743E+007  0.209938E+007
  394.869        263248.      -0.287538E+011   4601.92       0.339272E+007  0.209244E+007
  426.492        263248.      -0.286113E+011   4599.90       0.338776E+007  0.208497E+007
  458.115        263248.      -0.284623E+011   4597.80       0.338257E+007  0.207702E+007
  489.738        263248.      -0.283074E+011   4595.63       0.337719E+007  0.206861E+007
  521.362        263248.      -0.281475E+011   4593.40       0.337163E+007  0.205980E+007
  552.985        263248.      -0.279829E+011   4591.12       0.336592E+007  0.205062E+007
  584.608        263248.      -0.278143E+011   4588.79       0.336007E+007  0.204110E+007
  616.231        263248.      -0.276419E+011   4586.41       0.335409E+007  0.203128E+007
  647.854        263248.      -0.274662E+011   4584.00       0.334800E+007  0.202119E+007
  679.477        263248.      -0.272895E+011   4581.56       0.334186E+007  0.201136E+007
  711.100        263248.      -0.271216E+011   4579.08       0.333594E+007  0.200401E+007
  742.723        263248.      -0.269522E+011   4576.57       0.332995E+007  0.199659E+007
  774.346        263248.      -0.267813E+011   4574.04       0.332390E+007  0.198909E+007
  805.969        263248.      -0.266091E+011   4571.49       0.331779E+007  0.198154E+007
  837.592        263248.      -0.264359E+011   4568.91       0.331163E+007  0.197393E+007
  869.215        263248.      -0.262616E+011   4566.31       0.330542E+007  0.196627E+007
  900.838        263248.      -0.260863E+011   4563.69       0.329917E+007  0.195857E+007
  932.462        263248.      -0.259103E+011   4561.06       0.329287E+007  0.195082E+007
  964.085        263248.      -0.257335E+011   4558.40       0.328653E+007  0.194303E+007
  995.708        263248.      -0.255560E+011   4555.73       0.328016E+007  0.193521E+007
  1027.33        263248.      -0.253779E+011   4553.04       0.327375E+007  0.192735E+007
  1058.95        263248.      -0.251992E+011   4550.34       0.326730E+007  0.191946E+007
  1090.58        263248.      -0.250227E+011   4548.34       0.326246E+007  0.191103E+007
  1122.20        263248.      -0.249224E+011   4567.04       0.330566E+007  0.188830E+007
  1153.82        263248.      -0.247874E+011   4576.88       0.332976E+007  0.187230E+007
  1185.45        263248.      -0.246343E+011   4582.18       0.334373E+007  0.185961E+007
  1217.07        263248.      -0.244703E+011   4584.85       0.335176E+007  0.184876E+007
  1248.69        263248.      -0.242995E+011   4585.90       0.335603E+007  0.183901E+007
  1280.32        263248.      -0.241241E+011   4585.88       0.335780E+007  0.182994E+007
  1311.94        263248.      -0.239454E+011   4585.11       0.335785E+007  0.182133E+007
  1343.56        263248.      -0.237643E+011   4583.82       0.335666E+007  0.181303E+007
  1375.18        263248.      -0.235814E+011   4582.15       0.335455E+007  0.180495E+007
  1406.81        263248.      -0.233970E+011   4580.18       0.335174E+007  0.179702E+007
  1438.43        263248.      -0.232115E+011   4577.98       0.334841E+007  0.178921E+007
  1470.05        263248.      -0.230251E+011   4575.60       0.334465E+007  0.178148E+007
  1501.68        263248.      -0.228379E+011   4573.08       0.334056E+007  0.177381E+007
  1533.30        263248.      -0.226500E+011   4570.44       0.333619E+007  0.176618E+007
  300.000        275214.      -0.280416E+011   4623.90       0.345017E+007  0.213245E+007
  331.623        275214.      -0.279257E+011   4622.24       0.344614E+007  0.212675E+007
  363.246        275214.      -0.277999E+011   4620.46       0.344176E+007  0.212043E+007
  394.869        275214.      -0.276655E+011   4618.56       0.343710E+007  0.211352E+007
  426.492        275214.      -0.275235E+011   4616.57       0.343218E+007  0.210609E+007
  458.115        275214.      -0.273749E+011   4614.51       0.342704E+007  0.209816E+007
  489.738        275214.      -0.272206E+011   4612.37       0.342170E+007  0.208979E+007
  521.362        275214.      -0.270611E+011   4610.17       0.341619E+007  0.208101E+007
  552.985        275214.      -0.268970E+011   4607.92       0.341052E+007  0.207186E+007
  584.608        275214.      -0.267288E+011   4605.62       0.340471E+007  0.206237E+007
  616.231        275214.      -0.265569E+011   4603.28       0.339878E+007  0.205258E+007
  647.854        275214.      -0.263816E+011   4600.90       0.339273E+007  0.204252E+007
  679.477        275214.      -0.262053E+011   4598.49       0.338663E+007  0.203271E+007
  711.100        275214.      -0.260379E+011   4596.05       0.338076E+007  0.202539E+007
  742.723        275214.      -0.258689E+011   4593.58       0.337483E+007  0.201799E+007
  774.346        275214.      -0.256984E+011   4591.08       0.336883E+007  0.201052E+007
  805.969        275214.      -0.255267E+011   4588.56       0.336278E+007  0.200299E+007
  837.592        275214.      -0.253539E+011   4586.02       0.335668E+007  0.199541E+007
  869.215        275214.      -0.251800E+011   4583.46       0.335052E+007  0.198777E+007
  900.838        275214.      -0.250052E+011   4580.88       0.334433E+007  0.198009E+007
  932.462        275214.      -0.249716E+011   4610.88       0.341163E+007  0.194787E+007
  964.085        275214.      -0.248648E+011   4624.70       0.344459E+007  0.192859E+007
  995.708        275214.      -0.247199E+011   4630.21       0.345892E+007  0.191557E+007
  1027.33        275214.      -0.245581E+011   4632.16       0.346505E+007  0.190513E+007
  1058.95        275214.      -0.243874E+011   4632.26       0.346692E+007  0.189597E+007
  1090.58        275214.      -0.242113E+011   4631.32       0.346634E+007  0.188751E+007
  1122.20        275214.      -0.240319E+011   4629.74       0.346424E+007  0.187946E+007
  1153.82        275214.      -0.238501E+011   4627.73       0.346114E+007  0.187167E+007
  1185.45        275214.      -0.236667E+011   4625.43       0.345737E+007  0.186405E+007
  1217.07        275214.      -0.234820E+011   4622.94       0.345313E+007  0.185653E+007
  1248.69        275214.      -0.232963E+011   4620.29       0.344854E+007  0.184908E+007
  1280.32        275214.      -0.231099E+011   4617.54       0.344369E+007  0.184168E+007
  1311.94        275214.      -0.229228E+011   4614.69       0.343865E+007  0.183432E+007
  1343.56        275214.      -0.227352E+011   4611.78       0.343345E+007  0.182697E+007
  1375.18        275214.      -0.225472E+011   4608.81       0.342812E+007  0.181963E+007
  1406.81        275214.      -0.223587E+011   4605.79       0.342270E+007  0.181230E+007
  1438.43        275214.      -0.221699E+011   4602.74       0.341719E+007  0.180498E+007
  1470.05        275214.      -0.219807E+011   4599.65       0.341161E+007  0.179765E+007
  1501.68        275214.      -0.217913E+011   4596.52       0.340597E+007  0.179032E+007
  1533.30        275214.      -0.216016E+011   4593.38       0.340029E+007  0.178298E+007
  300.000        287180.      -0.269462E+011   4640.29       0.349426E+007  0.215329E+007
  331.623        287180.      -0.268309E+011   4638.66       0.349026E+007  0.214762E+007
  363.246        287180.      -0.267056E+011   4636.91       0.348593E+007  0.214133E+007
  394.869        287180.      -0.265717E+011   4635.04       0.348131E+007  0.213445E+007
  426.492        287180.      -0.264302E+011   4633.08       0.347643E+007  0.212705E+007
  458.115        287180.      -0.262822E+011   4631.04       0.347133E+007  0.211916E+007
  489.738        287180.      -0.261283E+011   4628.94       0.346604E+007  0.211082E+007
  521.362        287180.      -0.259693E+011   4626.77       0.346057E+007  0.210207E+007
  552.985        287180.      -0.262333E+011   4706.41       0.362882E+007  0.202571E+007
  584.608        287180.      -0.261544E+011   4721.78       0.366503E+007  0.200111E+007
  616.231        287180.      -0.259922E+011   4720.51       0.366360E+007  0.199345E+007
  647.854        287180.      -0.258201E+011   4717.63       0.365846E+007  0.198726E+007
  679.477        287180.      -0.256458E+011   4714.70       0.365325E+007  0.198100E+007
  711.100        287180.      -0.254698E+011   4711.74       0.364799E+007  0.197466E+007
  742.723        287180.      -0.252907E+011   4708.53       0.364216E+007  0.196827E+007
  774.346        287180.      -0.251043E+011   4704.41       0.363421E+007  0.196193E+007
  805.969        287180.      -0.249162E+011   4700.18       0.362593E+007  0.195562E+007
  837.592        287180.      -0.247265E+011   4695.82       0.361730E+007  0.194936E+007
  869.215        287180.      -0.245358E+011   4691.39       0.360845E+007  0.194312E+007
  900.838        287180.      -0.243447E+011   4687.00       0.359964E+007  0.193687E+007
  932.462        287180.      -0.241537E+011   4682.71       0.359105E+007  0.193055E+007
  964.085        287180.      -0.239631E+011   4678.55       0.358276E+007  0.192414E+007
  995.708        287180.      -0.237728E+011   4674.51       0.357475E+007  0.191766E+007
  1027.33        287180.      -0.235827E+011   4670.59       0.356701E+007  0.191110E+007
  1058.95        287180.      -0.233928E+011   4666.77       0.355950E+007  0.190447E+007
  1090.58        287180.      -0.232030E+011   4663.03       0.355219E+007  0.189777E+007
  1122.20        287180.      -0.230133E+011   4659.35       0.354505E+007  0.189102E+007
  1153.82        287180.      -0.228237E+011   4655.74       0.353804E+007  0.188422E+007
  1185.45        287180.      -0.226340E+011   4652.17       0.353115E+007  0.187737E+007
  1217.07        287180.      -0.224443E+011   4648.64       0.352437E+007  0.187048E+007
  1248.69        287180.      -0.222545E+011   4645.14       0.351767E+007  0.186355E+007
  1280.32        287180.      -0.220647E+011   4641.67       0.351105E+007  0.185659E+007
  1311.94        287180.      -0.218748E+011   4638.22       0.350449E+007  0.184960E+007
  1343.56        287180.      -0.216848E+011   4634.79       0.349798E+007  0.184257E+007
  1375.18        287180.      -0.214947E+011   4631.37       0.349151E+007  0.183552E+007
  1406.81        287180.      -0.213045E+011   4627.96       0.348509E+007  0.182845E+007
  1438.43        287180.      -0.211142E+011   4624.57       0.347870E+007  0.182134E+007
  1470.05        287180.      -0.209238E+011   4621.18       0.347234E+007  0.181422E+007
  1501.68        287180.      -0.207333E+011   4617.79       0.346600E+007  0.180707E+007
  1533.30        287180.      -0.205427E+011   4614.41       0.345968E+007  0.179990E+007
  300.000        299146.      -0.261628E+011   4714.27       0.365247E+007  0.212612E+007
  331.623        299146.      -0.260846E+011   4720.42       0.366582E+007  0.211007E+007
  363.246        299146.      -0.260037E+011   4728.08       0.368281E+007  0.209174E+007
  394.869        299146.      -0.259255E+011   4738.09       0.370554E+007  0.207028E+007
  426.492        299146.      -0.258576E+011   4751.92       0.373773E+007  0.204410E+007
  458.115        299146.      -0.257079E+011   4749.60       0.373365E+007  0.203854E+007
  489.738        299146.      -0.255524E+011   4747.04       0.372904E+007  0.203300E+007
  521.362        299146.      -0.253927E+011   4744.40       0.372431E+007  0.202731E+007
  552.985        299146.      -0.252293E+011   4741.69       0.371946E+007  0.202148E+007
  584.608        299146.      -0.250629E+011   4738.93       0.371451E+007  0.201553E+007
  616.231        299146.      -0.248937E+011   4736.12       0.370948E+007  0.200948E+007
  647.854        299146.      -0.247221E+011   4733.26       0.370437E+007  0.200334E+007
  679.477        299146.      -0.245484E+011   4730.37       0.369920E+007  0.199711E+007
  711.100        299146.      -0.243730E+011   4727.44       0.369396E+007  0.199081E+007
  742.723        299146.      -0.241959E+011   4724.47       0.368867E+007  0.198445E+007
  774.346        299146.      -0.240174E+011   4721.48       0.368333E+007  0.197802E+007
  805.969        299146.      -0.238376E+011   4718.46       0.367795E+007  0.197154E+007
  837.592        299146.      -0.236567E+011   4715.42       0.367253E+007  0.196501E+007
  869.215        299146.      -0.234748E+011   4712.35       0.366707E+007  0.195843E+007
  900.838        299146.      -0.232873E+011   4708.56       0.365984E+007  0.195194E+007
  932.462        299146.      -0.230981E+011   4704.59       0.365215E+007  0.194547E+007
  964.085        299146.      -0.229084E+011   4700.63       0.364445E+007  0.193898E+007
  995.708        299146.      -0.227183E+011   4696.68       0.363676E+007  0.193247E+007
  1027.33        299146.      -0.225280E+011   4692.76       0.362911E+007  0.192593E+007
  1058.95        299146.      -0.223375E+011   4688.87       0.362151E+007  0.191937E+007
  1090.58        299146.      -0.221468E+011   4685.01       0.361398E+007  0.191277E+007
  1122.20        299146.      -0.219561E+011   4681.19       0.360652E+007  0.190613E+007
  1153.82        299146.      -0.217654E+011   4677.41       0.359914E+007  0.189946E+007
  1185.45        299146.      -0.215746E+011   4673.66       0.359185E+007  0.189275E+007
  1217.07        299146.      -0.213839E+011   4669.95       0.358464E+007  0.188600E+007
  1248.69        299146.      -0.211931E+011   4666.27       0.357751E+007  0.187922E+007
  1280.32        299146.      -0.210023E+011   4662.63       0.357046E+007  0.187240E+007
  1311.94        299146.      -0.208114E+011   4659.01       0.356348E+007  0.186555E+007
  1343.56        299146.      -0.206206E+011   4655.41       0.355656E+007  0.185866E+007
  1375.18        299146.      -0.204298E+011   4651.84       0.354971E+007  0.185174E+007
  1406.81        299146.      -0.202389E+011   4648.29       0.354291E+007  0.184480E+007
  1438.43        299146.      -0.200480E+011   4644.76       0.353616E+007  0.183782E+007
  1470.05        299146.      -0.198571E+011   4641.24       0.352946E+007  0.183082E+007
  1501.68        299146.      -0.196665E+011   4637.81       0.352302E+007  0.182376E+007
  1533.30        299146.      -0.194752E+011   4634.24       0.351618E+007  0.181673E+007
  300.000        311112.      -0.252803E+011   4776.00       0.379928E+007  0.207832E+007
  331.623        311112.      -0.251612E+011   4774.06       0.379577E+007  0.207410E+007
  363.246        311112.      -0.250324E+011   4771.96       0.379198E+007  0.206954E+007
  394.869        311112.      -0.248953E+011   4769.73       0.378794E+007  0.206469E+007
  426.492        311112.      -0.247513E+011   4767.37       0.378369E+007  0.205958E+007
  458.115        311112.      -0.246015E+011   4764.92       0.377927E+007  0.205427E+007
  489.738        311112.      -0.244466E+011   4762.38       0.377469E+007  0.204877E+007
  521.362        311112.      -0.242875E+011   4759.77       0.376999E+007  0.204311E+007
  552.985        311112.      -0.241248E+011   4757.09       0.376517E+007  0.203732E+007
  584.608        311112.      -0.239589E+011   4754.36       0.376025E+007  0.203141E+007
  616.231        311112.      -0.237903E+011   4751.58       0.375525E+007  0.202540E+007
  647.854        311112.      -0.236193E+011   4748.75       0.375017E+007  0.201929E+007
  679.477        311112.      -0.234462E+011   4745.89       0.374502E+007  0.201310E+007
  711.100        311112.      -0.232713E+011   4742.99       0.373982E+007  0.200684E+007
  742.723        311112.      -0.230948E+011   4740.05       0.373456E+007  0.200051E+007
  774.346        311112.      -0.229168E+011   4737.09       0.372925E+007  0.199412E+007
  805.969        311112.      -0.227376E+011   4734.10       0.372389E+007  0.198768E+007
  837.592        311112.      -0.225572E+011   4731.09       0.371850E+007  0.198119E+007
  869.215        311112.      -0.223758E+011   4728.05       0.371307E+007  0.197465E+007
  900.838        311112.      -0.221935E+011   4724.99       0.370761E+007  0.196807E+007
  932.462        311112.      -0.220103E+011   4721.91       0.370211E+007  0.196145E+007
  964.085        311112.      -0.218264E+011   4718.82       0.369659E+007  0.195479E+007
  995.708        311112.      -0.216419E+011   4715.70       0.369103E+007  0.194810E+007
  1027.33        311112.      -0.214548E+011   4712.28       0.368470E+007  0.194146E+007
  1058.95        311112.      -0.212645E+011   4708.42       0.367724E+007  0.193491E+007
  1090.58        311112.      -0.210741E+011   4704.59       0.366982E+007  0.192834E+007
  1122.20        311112.      -0.208834E+011   4700.78       0.366243E+007  0.192174E+007
  1153.82        311112.      -0.206927E+011   4696.99       0.365509E+007  0.191512E+007
  1185.45        311112.      -0.205018E+011   4693.23       0.364779E+007  0.190847E+007
  1217.07        311112.      -0.203109E+011   4689.49       0.364054E+007  0.190178E+007
  1248.69        311112.      -0.201199E+011   4685.78       0.363335E+007  0.189507E+007
  1280.32        311112.      -0.199289E+011   4682.08       0.362620E+007  0.188833E+007
  1311.94        311112.      -0.197378E+011   4678.42       0.361911E+007  0.188156E+007
  1343.56        311112.      -0.195468E+011   4674.77       0.361207E+007  0.187476E+007
  1375.18        311112.      -0.193557E+011   4671.14       0.360508E+007  0.186793E+007
  1406.81        311112.      -0.191646E+011   4667.54       0.359813E+007  0.186107E+007
  1438.43        311112.      -0.189735E+011   4663.95       0.359124E+007  0.185418E+007
  1470.05        311112.      -0.187824E+011   4660.37       0.358439E+007  0.184727E+007
  1501.68        311112.      -0.185913E+011   4656.82       0.357757E+007  0.184033E+007
